transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000001,6719,735,14.89,CLP,approved,2026-01-13 07:59:40,debit_card,Visa Debit,CL,00,Transaction approved,3.46,0.52,14.37,desktop,222.93.143.145,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/50.0.860.0 Safari/536.2",1,1491,True,1,retail,False,2026-01-15,True
TXN00000002,4754,465,14.29,MXN,approved,2026-02-15 06:13:25,credit_card,Diners Club,MX,00,Transaction approved,2.97,0.42,13.87,mobile,46.243.182.58,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 11.0; Trident/3.1),1,2275,True,1,other,False,2026-02-16,True
TXN00000003,2912,586,78.59,USD,approved,2026-03-06 00:03:06,ewallet,Rappi Pay,MX,00,Transaction approved,3.01,2.37,76.22,mobile,221.101.198.72,Mozilla/5.0 (Android 2.2; Mobile; rv:7.0) Gecko/7.0 Firefox/7.0,1,2010,,1,other,True,2026-03-08,True
TXN00000005,8637,677,30.44,CLP,approved,2026-01-12 21:48:11,ewallet,MercadoPago,CL,00,Transaction approved,3.52,1.07,29.37,api,222.24.107.28,API/1.0,1,1920,,1,entertainment,False,2026-01-13,True
TXN00000006,1380,918,24.15,MXN,approved,2026-02-15 06:39:13,credit_card,American Express,MX,00,Transaction approved,3.28,0.79,23.36,mobile,172.181.28.107,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_9) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/20.0.892.0 Safari/535.2",1,2105,True,1,retail,False,2026-02-17,True
TXN00000008,8087,354,20.61,BRL,approved,2026-02-01 17:45:19,debit_card,Visa Debit,BR,00,Transaction approved,3.25,0.67,19.94,desktop,151.97.193.59,Opera/8.14.(Windows NT 10.0; as-IN) Presto/2.9.163 Version/12.00,1,2856,True,1,utilities,False,2026-02-02,True
TXN00000009,2684,589,94.06,USD,approved,2026-02-01 04:00:38,credit_card,American Express,MX,00,Transaction approved,3.12,2.93,91.13,mobile,14.205.91.238,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_2 rv:5.0; ne-NP) AppleWebKit/533.33.5 (KHTML, like Gecko) Version/5.1 Safari/533.33.5",1,1304,True,12,tech,True,2026-02-03,True
TXN00000011,3172,412,66.55,BRL,approved,2026-01-07 07:42:31,credit_card,American Express,BR,00,Transaction approved,3.18,2.12,64.43,mobile,177.56.105.172,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4 rv:4.0; the-NP) AppleWebKit/532.48.4 (KHTML, like Gecko) Version/4.1 Safari/532.48.4",1,2885,False,1,services,False,2026-01-08,True
TXN00000012,6975,945,65.29,PEN,approved,2026-01-22 09:27:24,credit_card,Visa,PE,00,Transaction approved,2.94,1.92,63.37,mobile,201.71.108.83,Mozilla/5.0 (Android 4.2; Mobile; rv:9.0) Gecko/9.0 Firefox/9.0,1,2210,False,6,food_beverage,False,2026-01-23,True
TXN00000013,8830,260,25.35,BRL,declined,2026-03-03 09:40:08,bank_transfer,PSE,BR,54,Insufficient funds,0.0,0.0,0.0,desktop,80.40.48.69,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/5.1),3,2618,,1,utilities,False,,True
