transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000001,6719,735,14.89,CLP,approved,2026-01-13 04:54:34,debit_card,Visa Debit,CL,00,Transaction approved,3.46,0.52,14.37,desktop,36.113.34.237,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/5.0),1,1491,True,1,retail,False,2026-01-15,True
TXN00000002,4754,465,14.29,MXN,approved,2026-02-15 03:08:19,credit_card,Diners Club,MX,00,Transaction approved,2.97,0.42,13.87,mobile,174.98.92.105,Opera/8.96.(Windows NT 11.0; id-ID) Presto/2.9.178 Version/11.00,1,2275,True,1,other,False,2026-02-16,True
TXN00000003,2912,586,78.59,USD,approved,2026-03-05 20:58:00,ewallet,Rappi Pay,MX,00,Transaction approved,3.01,2.37,76.22,mobile,37.26.32.68,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_0; rv:1.9.2.20) Gecko/6395-10-16 20:22:39.506714 Firefox/3.6.19,1,2010,,1,other,True,2026-03-07,True
TXN00000005,8637,677,30.44,CLP,approved,2026-01-12 18:43:05,ewallet,MercadoPago,CL,00,Transaction approved,3.52,1.07,29.37,api,93.159.85.41,API/1.0,1,1920,,1,entertainment,False,2026-01-13,True
TXN00000006,1380,918,24.15,MXN,approved,2026-02-15 03:34:07,credit_card,American Express,MX,00,Transaction approved,3.28,0.79,23.36,mobile,113.1.95.82,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2383-03-09 01:59:24.367712 Firefox/3.6.11,1,2105,True,1,retail,False,2026-02-17,True
TXN00000008,8087,354,20.61,BRL,approved,2026-02-01 14:40:13,debit_card,Visa Debit,BR,00,Transaction approved,3.25,0.67,19.94,desktop,212.161.71.128,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/45.0.822.0 Safari/532.1",1,2856,True,1,utilities,False,2026-02-02,True
TXN00000009,2684,589,94.06,USD,approved,2026-02-01 00:55:32,credit_card,American Express,MX,00,Transaction approved,3.12,2.93,91.13,mobile,208.250.47.183,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/5.0),1,1304,True,12,tech,True,2026-02-03,True
TXN00000011,3172,412,66.55,BRL,approved,2026-01-07 04:37:25,credit_card,American Express,BR,00,Transaction approved,3.18,2.12,64.43,mobile,60.201.115.32,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; en-ZW) AppleWebKit/534.26.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6534.26.6",1,2885,False,1,services,False,2026-01-08,True
TXN00000012,6975,945,65.29,PEN,approved,2026-01-22 06:22:18,credit_card,Visa,PE,00,Transaction approved,2.94,1.92,63.37,mobile,147.71.7.180,Opera/9.92.(X11; Linux x86_64; my-MM) Presto/2.9.183 Version/11.00,1,2210,False,6,food_beverage,False,2026-01-23,True
TXN00000013,8830,260,25.35,BRL,declined,2026-03-03 06:35:02,bank_transfer,PSE,BR,54,Insufficient funds,0.0,0.0,0.0,desktop,196.171.15.140,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/28.0.805.0 Safari/534.0",3,2618,,1,utilities,False,,True
