transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000001,6719,735,14.89,CLP,approved,2026-01-13 05:20:09,debit_card,Visa Debit,CL,00,Transaction approved,3.46,0.52,14.37,desktop,140.248.219.174,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.12.6 (KHTML, like Gecko) Version/5.0.1 Safari/531.12.6",1,1491,True,1,retail,False,2026-01-15,True
TXN00000002,4754,465,14.29,MXN,approved,2026-02-15 03:33:54,credit_card,Diners Club,MX,00,Transaction approved,2.97,0.42,13.87,mobile,183.13.146.243,"Mozilla/5.0 (Linux; Android 12) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/18.0.898.0 Safari/531.2",1,2275,True,1,other,False,2026-02-16,True
TXN00000003,2912,586,78.59,USD,approved,2026-03-05 21:23:35,ewallet,Rappi Pay,MX,00,Transaction approved,3.01,2.37,76.22,mobile,73.82.208.163,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/4.0),1,2010,,1,other,True,2026-03-07,True
TXN00000005,8637,677,30.44,CLP,approved,2026-01-12 19:08:40,ewallet,MercadoPago,CL,00,Transaction approved,3.52,1.07,29.37,api,107.18.30.97,API/1.0,1,1920,,1,entertainment,False,2026-01-13,True
TXN00000006,1380,918,24.15,MXN,approved,2026-02-15 03:59:42,credit_card,American Express,MX,00,Transaction approved,3.28,0.79,23.36,mobile,129.48.127.221,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_7; rv:1.9.5.20) Gecko/5664-05-16 08:16:58.662155 Firefox/10.0,1,2105,True,1,retail,False,2026-02-17,True
TXN00000008,8087,354,20.61,BRL,approved,2026-02-01 15:05:48,debit_card,Visa Debit,BR,00,Transaction approved,3.25,0.67,19.94,desktop,34.144.216.141,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/7351-09-30 22:42:17.267700 Firefox/3.6.5,1,2856,True,1,utilities,False,2026-02-02,True
TXN00000009,2684,589,94.06,USD,approved,2026-02-01 01:21:07,credit_card,American Express,MX,00,Transaction approved,3.12,2.93,91.13,mobile,56.90.67.23,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/535.42.7 (KHTML, like Gecko) Version/5.0 Safari/535.42.7",1,1304,True,12,tech,True,2026-02-03,True
TXN00000011,3172,412,66.55,BRL,approved,2026-01-07 05:03:00,credit_card,American Express,BR,00,Transaction approved,3.18,2.12,64.43,mobile,67.101.64.100,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_6 rv:6.0; sv-SE) AppleWebKit/533.20.4 (KHTML, like Gecko) Version/5.0.1 Safari/533.20.4",1,2885,False,1,services,False,2026-01-08,True
TXN00000012,6975,945,65.29,PEN,approved,2026-01-22 06:47:53,credit_card,Visa,PE,00,Transaction approved,2.94,1.92,63.37,mobile,108.46.58.138,"Mozilla/5.0 (Linux; Android 4.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/36.0.858.0 Safari/534.0",1,2210,False,6,food_beverage,False,2026-01-23,True
TXN00000013,8830,260,25.35,BRL,declined,2026-03-03 07:00:37,bank_transfer,PSE,BR,54,Insufficient funds,0.0,0.0,0.0,desktop,156.23.192.240,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; bem-ZM) AppleWebKit/534.45.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6534.45.6",3,2618,,1,utilities,False,,True
TXN00000014,8136,916,174.97,PEN,approved,2026-02-09 07:58:31,debit_card,Mastercard Debit,PE,00,Transaction approved,3.24,5.67,169.3,mobile,136.219.27.131,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/23.0.824.0 Mobile/60U068 Safari/535.2",1,2286,True,1,entertainment,False,2026-02-10,True
TXN00000015,2737,996,27.37,MXN,approved,2026-02-07 13:15:06,credit_card,Diners Club,MX,00,Transaction approved,3.43,0.94,26.43,mobile,223.23.110.173,Opera/8.67.(X11; Linux x86_64; nl-AW) Presto/2.9.173 Version/12.00,1,2634,True,1,tech,False,2026-02-09,True
TXN00000017,475,694,126.95,BRL,approved,2026-03-30 14:23:50,credit_card,Visa,BR,00,Transaction approved,2.89,3.67,123.28,desktop,167.94.255.229,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/4.0),1,1183,True,1,entertainment,False,2026-04-01,True
TXN00000020,9312,939,107.48,CLP,approved,2026-01-26 14:15:19,bank_transfer,TEF,CL,00,Transaction approved,1.98,2.13,105.35,desktop,78.130.77.227,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/17.0.841.0 Safari/532.2",1,1472,,1,retail,False,2026-01-27,True
TXN00000021,2120,926,7.16,BRL,approved,2026-03-17 05:51:00,bank_transfer,TEF,BR,00,Transaction approved,1.03,0.07,7.09,mobile,10.12.217.140,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_9) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/45.0.852.0 Safari/536.1",1,2379,,1,utilities,False,2026-03-18,True
TXN00000022,7051,428,73.21,CLP,approved,2026-02-04 13:42:10,credit_card,Mastercard,CL,00,Transaction approved,2.97,2.17,71.04,mobile,182.169.206.193,Opera/9.43.(Windows NT 5.1; gez-ER) Presto/2.9.166 Version/10.00,1,2816,True,1,other,False,2026-02-05,True
TXN00000024,1391,961,75.71,USD,approved,2026-02-16 22:46:01,ewallet,Clip,CL,00,Transaction approved,3.67,2.78,72.93,mobile,173.114.134.132,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/533.4.1 (KHTML, like Gecko) Version/5.0 Safari/533.4.1",1,906,,1,services,True,2026-02-18,True
TXN00000025,2047,285,139.19,USD,approved,2026-01-21 00:49:11,bank_transfer,SPEI,MX,00,Transaction approved,1.0,1.39,137.8,mobile,143.175.73.95,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; bem-ZM) AppleWebKit/534.41.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6534.41.6",1,2641,,1,services,True,2026-01-23,True
TXN00000026,2477,605,18.45,MXN,approved,2026-01-11 13:23:48,credit_card,Mastercard,MX,00,Transaction approved,3.1,0.57,17.88,desktop,78.149.156.116,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/5.0),1,1163,True,1,services,False,2026-01-13,True
TXN00000027,1102,262,3.36,BRL,approved,2026-02-06 08:08:11,credit_card,American Express,BR,00,Transaction approved,3.07,0.1,3.26,mobile,77.15.133.223,Opera/8.47.(X11; Linux i686; tn-ZA) Presto/2.9.173 Version/10.00,1,1446,True,1,utilities,False,2026-02-08,True
TXN00000028,5050,719,17.43,BRL,approved,2026-03-07 18:15:27,bank_transfer,SPEI,BR,00,Transaction approved,1.13,0.2,17.23,mobile,126.29.17.66,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/3.0),1,2979,,1,entertainment,False,2026-03-09,True
TXN00000029,819,147,58.98,CLP,approved,2026-01-25 18:08:38,ewallet,Rappi Pay,CL,00,Transaction approved,4.22,2.49,56.49,tablet,210.150.141.121,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/47.0.857.0 Safari/531.1",1,1135,,1,utilities,False,2026-01-26,True
TXN00000030,1157,619,57.01,MXN,approved,2026-03-28 18:49:51,debit_card,Visa Debit,MX,00,Transaction approved,3.33,1.9,55.11,mobile,144.164.222.94,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/19.0.857.0 Mobile/39T004 Safari/532.2",1,2337,True,1,retail,False,2026-03-29,True
TXN00000031,6377,123,6.59,USD,approved,2026-03-21 09:45:19,ewallet,PayPal,BR,00,Transaction approved,4.29,0.28,6.31,mobile,,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_2 rv:5.0; si-LK) AppleWebKit/532.16.1 (KHTML, like Gecko) Version/5.0.5 Safari/532.16.1",1,405,,1,travel,True,2026-03-23,True
TXN00000032,8917,850,15.62,MXN,approved,2026-01-13 04:15:40,credit_card,Visa,MX,00,Transaction approved,3.0,0.47,15.15,tablet,55.199.145.227,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_7 rv:3.0; om-KE) AppleWebKit/532.16.2 (KHTML, like Gecko) Version/5.0.5 Safari/532.16.2",1,1666,True,6,tech,False,2026-01-15,True
TXN00000033,1523,574,42.21,BRL,declined,2026-03-05 05:13:49,ewallet,Clip,BR,54,Security violation,0.0,0.0,0.0,desktop,180.202.230.84,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; li-BE) AppleWebKit/531.28.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6531.28.6",1,428,,1,utilities,False,,True
TXN00000034,657,841,7.35,BRL,approved,2026-01-31 15:12:27,debit_card,Visa Debit,BR,00,Transaction approved,3.37,0.25,7.1,mobile,21.76.49.3,"Mozilla/5.0 (Windows CE) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/36.0.823.0 Safari/534.2",1,1258,False,1,other,False,2026-02-01,True
