transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000001,6719,735,14.89,CLP,approved,2026-01-13 05:15:04,debit_card,Visa Debit,CL,00,Transaction approved,3.46,0.52,14.37,desktop,86.133.219.222,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/5.0),1,1491,True,1,retail,False,2026-01-15,True
TXN00000002,4754,465,14.29,MXN,approved,2026-02-15 03:28:49,credit_card,Diners Club,MX,00,Transaction approved,2.97,0.42,13.87,mobile,134.250.141.87,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ff-SN) AppleWebKit/534.45.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6534.45.3",1,2275,True,1,other,False,2026-02-16,True
TXN00000003,2912,586,78.59,USD,approved,2026-03-05 21:18:30,ewallet,Rappi Pay,MX,00,Transaction approved,3.01,2.37,76.22,mobile,52.208.180.31,Opera/9.24.(X11; Linux x86_64; bs-BA) Presto/2.9.170 Version/10.00,1,2010,,1,other,True,2026-03-07,True
TXN00000005,8637,677,30.44,CLP,approved,2026-01-12 19:03:35,ewallet,MercadoPago,CL,00,Transaction approved,3.52,1.07,29.37,api,143.29.87.30,API/1.0,1,1920,,1,entertainment,False,2026-01-13,True
TXN00000006,1380,918,24.15,MXN,approved,2026-02-15 03:54:37,credit_card,American Express,MX,00,Transaction approved,3.28,0.79,23.36,mobile,95.221.69.252,"Mozilla/5.0 (iPad; CPU iPad OS 17_3_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/14.4r3459.0 Mobile/16S789 Safari/531.0",1,2105,True,1,retail,False,2026-02-17,True
TXN00000008,8087,354,20.61,BRL,approved,2026-02-01 15:00:43,debit_card,Visa Debit,BR,00,Transaction approved,3.25,0.67,19.94,desktop,119.57.46.101,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; am-ET) AppleWebKit/532.39.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.39.1",1,2856,True,1,utilities,False,2026-02-02,True
TXN00000009,2684,589,94.06,USD,approved,2026-02-01 01:16:02,credit_card,American Express,MX,00,Transaction approved,3.12,2.93,91.13,mobile,164.249.2.52,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.42.4 (KHTML, like Gecko) Version/4.1 Safari/531.42.4",1,1304,True,12,tech,True,2026-02-03,True
TXN00000011,3172,412,66.55,BRL,approved,2026-01-07 04:57:55,credit_card,American Express,BR,00,Transaction approved,3.18,2.12,64.43,mobile,114.44.90.111,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/37.0.833.0 Safari/533.0",1,2885,False,1,services,False,2026-01-08,True
TXN00000012,6975,945,65.29,PEN,approved,2026-01-22 06:42:48,credit_card,Visa,PE,00,Transaction approved,2.94,1.92,63.37,mobile,205.236.8.11,Opera/9.89.(X11; Linux i686; ayc-PE) Presto/2.9.171 Version/11.00,1,2210,False,6,food_beverage,False,2026-01-23,True
TXN00000013,8830,260,25.35,BRL,declined,2026-03-03 06:55:32,bank_transfer,PSE,BR,54,Insufficient funds,0.0,0.0,0.0,desktop,91.231.44.24,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_6) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/35.0.855.0 Safari/531.2",3,2618,,1,utilities,False,,True
TXN00000014,8136,916,174.97,PEN,approved,2026-02-09 07:53:26,debit_card,Mastercard Debit,PE,00,Transaction approved,3.24,5.67,169.3,mobile,53.154.137.30,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/5.1),1,2286,True,1,entertainment,False,2026-02-10,True
TXN00000015,2737,996,27.37,MXN,approved,2026-02-07 13:10:01,credit_card,Diners Club,MX,00,Transaction approved,3.43,0.94,26.43,mobile,97.15.185.174,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/4.0),1,2634,True,1,tech,False,2026-02-09,True
TXN00000017,475,694,126.95,BRL,approved,2026-03-30 14:18:45,credit_card,Visa,BR,00,Transaction approved,2.89,3.67,123.28,desktop,18.73.58.134,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/535.36.4 (KHTML, like Gecko) Version/4.0 Safari/535.36.4",1,1183,True,1,entertainment,False,2026-04-01,True
TXN00000020,9312,939,107.48,CLP,approved,2026-01-26 14:10:14,bank_transfer,TEF,CL,00,Transaction approved,1.98,2.13,105.35,desktop,110.115.85.198,Opera/9.51.(X11; Linux i686; niu-NZ) Presto/2.9.181 Version/10.00,1,1472,,1,retail,False,2026-01-27,True
TXN00000021,2120,926,7.16,BRL,approved,2026-03-17 05:45:55,bank_transfer,TEF,BR,00,Transaction approved,1.03,0.07,7.09,mobile,114.16.39.71,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/15.0.847.0 Safari/531.0",1,2379,,1,utilities,False,2026-03-18,True
TXN00000022,7051,428,73.21,CLP,approved,2026-02-04 13:37:05,credit_card,Mastercard,CL,00,Transaction approved,2.97,2.17,71.04,mobile,111.161.240.12,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/4.0),1,2816,True,1,other,False,2026-02-05,True
TXN00000024,1391,961,75.71,USD,approved,2026-02-16 22:40:56,ewallet,Clip,CL,00,Transaction approved,3.67,2.78,72.93,mobile,167.219.65.210,Opera/9.81.(Windows 98; Win 9x 4.90; bg-BG) Presto/2.9.178 Version/12.00,1,906,,1,services,True,2026-02-18,True
TXN00000025,2047,285,139.19,USD,approved,2026-01-21 00:44:06,bank_transfer,SPEI,MX,00,Transaction approved,1.0,1.39,137.8,mobile,107.72.25.181,"Mozilla/5.0 (iPad; CPU iPad OS 4_2_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/12.5a1913.0 Mobile/35B414 Safari/533.2",1,2641,,1,services,True,2026-01-23,True
TXN00000026,2477,605,18.45,MXN,approved,2026-01-11 13:18:43,credit_card,Mastercard,MX,00,Transaction approved,3.1,0.57,17.88,desktop,39.20.50.144,Opera/9.15.(X11; Linux i686; sl-SI) Presto/2.9.182 Version/12.00,1,1163,True,1,services,False,2026-01-13,True
TXN00000027,1102,262,3.36,BRL,approved,2026-02-06 08:03:06,credit_card,American Express,BR,00,Transaction approved,3.07,0.1,3.26,mobile,19.162.111.59,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/534.47.7 (KHTML, like Gecko) Version/4.1 Safari/534.47.7",1,1446,True,1,utilities,False,2026-02-08,True
TXN00000028,5050,719,17.43,BRL,approved,2026-03-07 18:10:22,bank_transfer,SPEI,BR,00,Transaction approved,1.13,0.2,17.23,mobile,146.209.151.229,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_0 rv:4.0; ti-ER) AppleWebKit/532.24.7 (KHTML, like Gecko) Version/5.0.5 Safari/532.24.7",1,2979,,1,entertainment,False,2026-03-09,True
TXN00000029,819,147,58.98,CLP,approved,2026-01-25 18:03:33,ewallet,Rappi Pay,CL,00,Transaction approved,4.22,2.49,56.49,tablet,5.56.171.82,Opera/8.16.(Windows 95; sid-ET) Presto/2.9.176 Version/10.00,1,1135,,1,utilities,False,2026-01-26,True
TXN00000030,1157,619,57.01,MXN,approved,2026-03-28 18:44:46,debit_card,Visa Debit,MX,00,Transaction approved,3.33,1.9,55.11,mobile,155.81.156.17,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/62.0.823.0 Safari/536.0",1,2337,True,1,retail,False,2026-03-29,True
TXN00000031,6377,123,6.59,USD,approved,2026-03-21 09:40:14,ewallet,PayPal,BR,00,Transaction approved,4.29,0.28,6.31,mobile,,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/58.0.803.0 Safari/532.2",1,405,,1,travel,True,2026-03-23,True
TXN00000032,8917,850,15.62,MXN,approved,2026-01-13 04:10:35,credit_card,Visa,MX,00,Transaction approved,3.0,0.47,15.15,tablet,204.120.90.230,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/4.0),1,1666,True,6,tech,False,2026-01-15,True
TXN00000033,1523,574,42.21,BRL,declined,2026-03-05 05:08:44,ewallet,Clip,BR,54,Security violation,0.0,0.0,0.0,desktop,95.240.125.49,Opera/8.17.(X11; Linux x86_64; nb-NO) Presto/2.9.182 Version/12.00,1,428,,1,utilities,False,,True
TXN00000034,657,841,7.35,BRL,approved,2026-01-31 15:07:22,debit_card,Visa Debit,BR,00,Transaction approved,3.37,0.25,7.1,mobile,70.237.178.253,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_6 rv:5.0; bg-BG) AppleWebKit/532.17.5 (KHTML, like Gecko) Version/4.0.3 Safari/532.17.5",1,1258,False,1,other,False,2026-02-01,True
TXN00000035,8341,75,25.07,BRL,approved,2026-01-27 23:21:12,bank_transfer,PIX,BR,00,Transaction approved,1.08,0.27,24.8,desktop,197.214.173.165,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/3620-04-24 15:18:51.047600 Firefox/7.0,1,2868,,1,other,False,2026-01-28,True
TXN00000036,7743,576,26.79,MXN,approved,2026-02-01 01:43:47,bank_transfer,PSE,MX,00,Transaction approved,1.85,0.5,26.29,mobile,120.221.7.225,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/532.42.1 (KHTML, like Gecko) Version/4.1 Safari/532.42.1",1,1924,,1,entertainment,False,2026-02-02,True
TXN00000037,9745,978,30.98,ARS,approved,2026-01-21 16:46:42,bank_transfer,SPEI,AR,00,Transaction approved,1.04,0.32,30.66,mobile,89.23.26.74,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/21.0.833.0 Safari/535.0",1,239,,1,food_beverage,False,2026-01-23,True
TXN00000038,9075,842,4.55,MXN,approved,2026-02-26 12:43:05,debit_card,Mastercard Debit,MX,00,Transaction approved,2.76,0.13,4.42,mobile,57.6.30.159,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/8376-02-09 07:33:24.616669 Firefox/12.0,1,2557,True,1,retail,False,2026-02-27,True
TXN00000039,269,362,189.86,ARS,approved,2026-02-04 07:10:47,debit_card,Maestro,AR,00,Transaction approved,3.03,5.75,184.11,tablet,40.121.224.233,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_2 rv:2.0; sk-SK) AppleWebKit/534.43.1 (KHTML, like Gecko) Version/4.0.2 Safari/534.43.1",1,2104,False,1,utilities,False,2026-02-05,True
TXN00000041,3940,852,38.37,MXN,approved,2026-03-05 09:21:25,debit_card,Maestro,MX,00,Transaction approved,3.48,1.34,37.03,tablet,36.95.98.33,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.36.5 (KHTML, like Gecko) Version/5.0.1 Safari/531.36.5",1,842,True,1,tech,False,2026-03-06,True
TXN00000042,2650,397,207.03,ARS,approved,2026-03-09 13:05:04,debit_card,Visa Debit,AR,00,Transaction approved,2.8,5.8,201.23,desktop,118.231.181.230,"Mozilla/5.0 (iPhone; CPU iPhone OS 1_1_5 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/23.0.887.0 Mobile/99V998 Safari/532.2",1,2252,True,1,tech,False,2026-03-11,True
TXN00000043,4096,243,46.83,ARS,approved,2026-02-14 23:02:45,debit_card,Mastercard Debit,AR,00,Transaction approved,2.59,1.21,45.62,desktop,41.219.10.187,Opera/9.86.(Windows NT 6.1; mai-IN) Presto/2.9.168 Version/12.00,1,651,True,1,food_beverage,False,2026-02-16,True
TXN00000044,6613,905,25.92,CLP,refunded,2026-02-07 08:24:10,credit_card,Diners Club,CL,cancelled,Transaction refunded,0.0,0.0,0.0,mobile,90.76.175.103,"Mozilla/5.0 (Windows 98) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/59.0.862.0 Safari/533.1",1,978,True,1,other,False,,True
TXN00000045,900,630,146.05,PEN,approved,2026-02-08 23:35:37,credit_card,American Express,PE,00,Transaction approved,2.97,4.34,141.71,desktop,57.211.127.201,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/3.1),1,906,True,1,other,False,2026-02-09,True
TXN00000046,8925,188,12.81,USD,approved,2026-03-09 05:53:00,credit_card,American Express,PE,00,Transaction approved,2.86,0.37,12.44,mobile,71.158.53.158,Opera/8.40.(Windows CE; eo-US) Presto/2.9.163 Version/11.00,1,2006,True,1,travel,True,2026-03-10,True
