transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000001,6719,735,14.89,CLP,approved,2026-01-13 07:46:40,debit_card,Visa Debit,CL,00,Transaction approved,3.46,0.52,14.37,desktop,9.131.178.213,Opera/9.75.(Windows NT 5.2; ce-RU) Presto/2.9.161 Version/11.00,1,1491,True,1,retail,False,2026-01-15,True
TXN00000002,4754,465,14.29,MXN,approved,2026-02-15 06:00:25,credit_card,Diners Club,MX,00,Transaction approved,2.97,0.42,13.87,mobile,101.125.130.231,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/4.0),1,2275,True,1,other,False,2026-02-16,True
TXN00000003,2912,586,78.59,USD,approved,2026-03-05 23:50:06,ewallet,Rappi Pay,MX,00,Transaction approved,3.01,2.37,76.22,mobile,202.222.71.206,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/55.0.854.0 Safari/536.0",1,2010,,1,other,True,2026-03-07,True
TXN00000005,8637,677,30.44,CLP,approved,2026-01-12 21:35:11,ewallet,MercadoPago,CL,00,Transaction approved,3.52,1.07,29.37,api,199.246.151.206,API/1.0,1,1920,,1,entertainment,False,2026-01-13,True
TXN00000006,1380,918,24.15,MXN,approved,2026-02-15 06:26:13,credit_card,American Express,MX,00,Transaction approved,3.28,0.79,23.36,mobile,139.103.50.6,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_6 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/18.1k6681.0 Mobile/05Y241 Safari/533.1",1,2105,True,1,retail,False,2026-02-17,True
TXN00000008,8087,354,20.61,BRL,approved,2026-02-01 17:32:19,debit_card,Visa Debit,BR,00,Transaction approved,3.25,0.67,19.94,desktop,113.60.241.208,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_7 rv:2.0; ug-CN) AppleWebKit/533.6.1 (KHTML, like Gecko) Version/4.0.1 Safari/533.6.1",1,2856,True,1,utilities,False,2026-02-02,True
TXN00000009,2684,589,94.06,USD,approved,2026-02-01 03:47:38,credit_card,American Express,MX,00,Transaction approved,3.12,2.93,91.13,mobile,7.150.45.210,"Mozilla/5.0 (Linux; Android 5.0.1) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/32.0.831.0 Safari/534.1",1,1304,True,12,tech,True,2026-02-03,True
TXN00000011,3172,412,66.55,BRL,approved,2026-01-07 07:29:31,credit_card,American Express,BR,00,Transaction approved,3.18,2.12,64.43,mobile,84.144.88.186,Mozilla/5.0 (Windows 98; Win 9x 4.90; ast-ES; rv:1.9.2.20) Gecko/3445-09-20 18:23:56.099472 Firefox/3.8,1,2885,False,1,services,False,2026-01-08,True
TXN00000012,6975,945,65.29,PEN,approved,2026-01-22 09:14:24,credit_card,Visa,PE,00,Transaction approved,2.94,1.92,63.37,mobile,177.147.163.38,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/5.1),1,2210,False,6,food_beverage,False,2026-01-23,True
TXN00000013,8830,260,25.35,BRL,declined,2026-03-03 09:27:08,bank_transfer,PSE,BR,54,Insufficient funds,0.0,0.0,0.0,desktop,52.41.116.217,Opera/8.66.(X11; Linux x86_64; mn-MN) Presto/2.9.163 Version/10.00,3,2618,,1,utilities,False,,True
TXN00000014,8136,916,174.97,PEN,approved,2026-02-09 10:25:02,debit_card,Mastercard Debit,PE,00,Transaction approved,3.24,5.67,169.3,mobile,80.146.239.248,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/3.1),1,2286,True,1,entertainment,False,2026-02-10,True
TXN00000015,2737,996,27.37,MXN,approved,2026-02-07 15:41:37,credit_card,Diners Club,MX,00,Transaction approved,3.43,0.94,26.43,mobile,30.60.81.118,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/3.1),1,2634,True,1,tech,False,2026-02-09,True
TXN00000017,475,694,126.95,BRL,approved,2026-03-30 16:50:21,credit_card,Visa,BR,00,Transaction approved,2.89,3.67,123.28,desktop,75.204.5.21,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_2_2 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) FxiOS/14.9c7055.0 Mobile/01R930 Safari/532.2",1,1183,True,1,entertainment,False,2026-04-01,True
TXN00000020,9312,939,107.48,CLP,approved,2026-01-26 16:41:50,bank_transfer,TEF,CL,00,Transaction approved,1.98,2.13,105.35,desktop,49.20.135.87,Opera/9.92.(X11; Linux i686; oc-FR) Presto/2.9.183 Version/12.00,1,1472,,1,retail,False,2026-01-27,True
TXN00000021,2120,926,7.16,BRL,approved,2026-03-17 08:17:31,bank_transfer,TEF,BR,00,Transaction approved,1.03,0.07,7.09,mobile,123.191.133.219,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/4.1),1,2379,,1,utilities,False,2026-03-18,True
TXN00000022,7051,428,73.21,CLP,approved,2026-02-04 16:08:41,credit_card,Mastercard,CL,00,Transaction approved,2.97,2.17,71.04,mobile,71.33.232.232,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_4 rv:6.0; ast-ES) AppleWebKit/534.11.3 (KHTML, like Gecko) Version/4.0.4 Safari/534.11.3",1,2816,True,1,other,False,2026-02-05,True
TXN00000024,1391,961,75.71,USD,approved,2026-02-17 01:12:32,ewallet,Clip,CL,00,Transaction approved,3.67,2.78,72.93,mobile,161.185.106.184,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/532.25.5 (KHTML, like Gecko) Version/5.0.3 Safari/532.25.5",1,906,,1,services,True,2026-02-19,True
TXN00000025,2047,285,139.19,USD,approved,2026-01-21 03:15:42,bank_transfer,SPEI,MX,00,Transaction approved,1.0,1.39,137.8,mobile,183.239.141.179,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_7) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/36.0.868.0 Safari/533.1",1,2641,,1,services,True,2026-01-23,True
TXN00000026,2477,605,18.45,MXN,approved,2026-01-11 15:50:19,credit_card,Mastercard,MX,00,Transaction approved,3.1,0.57,17.88,desktop,221.180.147.79,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/533.14.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.14.4",1,1163,True,1,services,False,2026-01-13,True
TXN00000027,1102,262,3.36,BRL,approved,2026-02-06 10:34:42,credit_card,American Express,BR,00,Transaction approved,3.07,0.1,3.26,mobile,204.150.147.196,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/62.0.843.0 Safari/531.0",1,1446,True,1,utilities,False,2026-02-08,True
TXN00000028,5050,719,17.43,BRL,approved,2026-03-07 20:41:58,bank_transfer,SPEI,BR,00,Transaction approved,1.13,0.2,17.23,mobile,3.191.23.167,Opera/9.12.(X11; Linux i686; gez-ET) Presto/2.9.160 Version/12.00,1,2979,,1,entertainment,False,2026-03-09,True
TXN00000029,819,147,58.98,CLP,approved,2026-01-25 20:35:09,ewallet,Rappi Pay,CL,00,Transaction approved,4.22,2.49,56.49,tablet,37.81.253.171,Opera/8.86.(Windows NT 5.01; gd-GB) Presto/2.9.187 Version/10.00,1,1135,,1,utilities,False,2026-01-26,True
TXN00000030,1157,619,57.01,MXN,approved,2026-03-28 21:16:22,debit_card,Visa Debit,MX,00,Transaction approved,3.33,1.9,55.11,mobile,137.17.188.210,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/4.0),1,2337,True,1,retail,False,2026-03-29,True
TXN00000031,6377,123,6.59,USD,approved,2026-03-21 12:11:50,ewallet,PayPal,BR,00,Transaction approved,4.29,0.28,6.31,mobile,,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_9; rv:1.9.3.20) Gecko/9028-12-01 01:28:09.118347 Firefox/4.0,1,405,,1,travel,True,2026-03-23,True
TXN00000032,8917,850,15.62,MXN,approved,2026-01-13 06:42:11,credit_card,Visa,MX,00,Transaction approved,3.0,0.47,15.15,tablet,42.53.45.140,Opera/9.89.(Windows 98; Win 9x 4.90; cy-GB) Presto/2.9.167 Version/11.00,1,1666,True,6,tech,False,2026-01-15,True
TXN00000033,1523,574,42.21,BRL,declined,2026-03-05 07:40:20,ewallet,Clip,BR,54,Security violation,0.0,0.0,0.0,desktop,157.112.227.189,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/46.0.831.0 Safari/532.2",1,428,,1,utilities,False,,True
TXN00000034,657,841,7.35,BRL,approved,2026-01-31 17:38:58,debit_card,Visa Debit,BR,00,Transaction approved,3.37,0.25,7.1,mobile,146.164.57.37,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; hak-TW) AppleWebKit/534.35.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6534.35.3",1,1258,False,1,other,False,2026-02-01,True
TXN00000035,8341,75,25.07,BRL,approved,2026-01-28 01:52:48,bank_transfer,PIX,BR,00,Transaction approved,1.08,0.27,24.8,desktop,52.190.228.58,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/35.0.824.0 Safari/536.2",1,2868,,1,other,False,2026-01-29,True
TXN00000036,7743,576,26.79,MXN,approved,2026-02-01 04:15:23,bank_transfer,PSE,MX,00,Transaction approved,1.85,0.5,26.29,mobile,44.25.63.133,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/4.1),1,1924,,1,entertainment,False,2026-02-02,True
TXN00000037,9745,978,30.98,ARS,approved,2026-01-21 19:18:18,bank_transfer,SPEI,AR,00,Transaction approved,1.04,0.32,30.66,mobile,153.66.8.95,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/535.12.5 (KHTML, like Gecko) Version/5.0.4 Safari/535.12.5",1,239,,1,food_beverage,False,2026-01-23,True
TXN00000038,9075,842,4.55,MXN,approved,2026-02-26 15:14:41,debit_card,Mastercard Debit,MX,00,Transaction approved,2.76,0.13,4.42,mobile,83.36.230.82,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/5.0),1,2557,True,1,retail,False,2026-02-27,True
TXN00000039,269,362,189.86,ARS,approved,2026-02-04 09:42:23,debit_card,Maestro,AR,00,Transaction approved,3.03,5.75,184.11,tablet,90.108.138.141,Opera/8.82.(Windows 98; Win 9x 4.90; pt-PT) Presto/2.9.169 Version/10.00,1,2104,False,1,utilities,False,2026-02-05,True
TXN00000041,3940,852,38.37,MXN,approved,2026-03-05 11:53:01,debit_card,Maestro,MX,00,Transaction approved,3.48,1.34,37.03,tablet,2.203.132.131,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; te-IN) AppleWebKit/531.8.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6531.8.6",1,842,True,1,tech,False,2026-03-06,True
TXN00000042,2650,397,207.03,ARS,approved,2026-03-09 15:36:40,debit_card,Visa Debit,AR,00,Transaction approved,2.8,5.8,201.23,desktop,194.159.97.160,"Mozilla/5.0 (Linux; Android 7.1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/53.0.850.0 Safari/531.0",1,2252,True,1,tech,False,2026-03-11,True
TXN00000043,4096,243,46.83,ARS,approved,2026-02-15 01:34:21,debit_card,Mastercard Debit,AR,00,Transaction approved,2.59,1.21,45.62,desktop,113.139.83.105,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/29.0.873.0 Safari/535.0",1,651,True,1,food_beverage,False,2026-02-17,True
TXN00000044,6613,905,25.92,CLP,refunded,2026-02-07 10:55:46,credit_card,Diners Club,CL,cancelled,Transaction refunded,0.0,0.0,0.0,mobile,109.145.229.18,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.47.4 (KHTML, like Gecko) Version/5.0.2 Safari/531.47.4",1,978,True,1,other,False,,True
TXN00000045,900,630,146.05,PEN,approved,2026-02-09 02:07:13,credit_card,American Express,PE,00,Transaction approved,2.97,4.34,141.71,desktop,32.188.137.93,Opera/9.29.(X11; Linux x86_64; os-RU) Presto/2.9.189 Version/11.00,1,906,True,1,other,False,2026-02-10,True
TXN00000046,8925,188,12.81,USD,approved,2026-03-09 08:24:36,credit_card,American Express,PE,00,Transaction approved,2.86,0.37,12.44,mobile,95.90.43.115,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/4.0),1,2006,True,1,travel,True,2026-03-10,True
TXN00000047,9643,620,75.02,USD,approved,2026-03-29 18:08:08,debit_card,Visa Debit,BR,00,Transaction approved,3.27,2.45,72.57,mobile,42.92.158.157,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; is-IS) AppleWebKit/535.24.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6535.24.7",1,442,True,1,retail,True,2026-03-30,True
