transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000001,6719,735,14.89,CLP,approved,2026-01-13 04:44:34,debit_card,Visa Debit,CL,00,Transaction approved,3.46,0.52,14.37,desktop,10.74.247.72,Opera/9.86.(Windows NT 6.1; sid-ET) Presto/2.9.176 Version/11.00,1,1491,True,1,retail,False,2026-01-15,True
TXN00000002,4754,465,14.29,MXN,approved,2026-02-15 02:58:19,credit_card,Diners Club,MX,00,Transaction approved,2.97,0.42,13.87,mobile,168.198.231.9,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_7 rv:6.0; bem-ZM) AppleWebKit/531.1.3 (KHTML, like Gecko) Version/4.1 Safari/531.1.3",1,2275,True,1,other,False,2026-02-16,True
TXN00000003,2912,586,78.59,USD,approved,2026-03-05 20:48:00,ewallet,Rappi Pay,MX,00,Transaction approved,3.01,2.37,76.22,mobile,132.19.124.168,Mozilla/5.0 (Android 2.3.6; Mobile; rv:40.0) Gecko/40.0 Firefox/40.0,1,2010,,1,other,True,2026-03-07,True
TXN00000005,8637,677,30.44,CLP,approved,2026-01-12 18:33:05,ewallet,MercadoPago,CL,00,Transaction approved,3.52,1.07,29.37,api,10.175.245.5,API/1.0,1,1920,,1,entertainment,False,2026-01-13,True
TXN00000006,1380,918,24.15,MXN,approved,2026-02-15 03:24:07,credit_card,American Express,MX,00,Transaction approved,3.28,0.79,23.36,mobile,68.40.94.136,"Mozilla/5.0 (iPad; CPU iPad OS 2_2_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/15.8y2766.0 Mobile/69B614 Safari/533.1",1,2105,True,1,retail,False,2026-02-17,True
TXN00000008,8087,354,20.61,BRL,approved,2026-02-01 14:30:13,debit_card,Visa Debit,BR,00,Transaction approved,3.25,0.67,19.94,desktop,38.91.111.27,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/29.0.897.0 Safari/536.0",1,2856,True,1,utilities,False,2026-02-02,True
TXN00000009,2684,589,94.06,USD,approved,2026-02-01 00:45:32,credit_card,American Express,MX,00,Transaction approved,3.12,2.93,91.13,mobile,202.71.63.139,Opera/8.26.(Windows NT 10.0; id-ID) Presto/2.9.172 Version/12.00,1,1304,True,12,tech,True,2026-02-03,True
TXN00000011,3172,412,66.55,BRL,approved,2026-01-07 04:27:25,credit_card,American Express,BR,00,Transaction approved,3.18,2.12,64.43,mobile,120.194.142.139,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; so-ET) AppleWebKit/531.39.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6531.39.3",1,2885,False,1,services,False,2026-01-08,True
TXN00000012,6975,945,65.29,PEN,approved,2026-01-22 06:12:18,credit_card,Visa,PE,00,Transaction approved,2.94,1.92,63.37,mobile,159.12.202.152,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; ar-AE) AppleWebKit/535.39.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6535.39.3",1,2210,False,6,food_beverage,False,2026-01-23,True
TXN00000013,8830,260,25.35,BRL,declined,2026-03-03 06:25:02,bank_transfer,PSE,BR,54,Insufficient funds,0.0,0.0,0.0,desktop,99.40.140.251,Opera/8.81.(Windows NT 4.0; ar-OM) Presto/2.9.164 Version/10.00,3,2618,,1,utilities,False,,True
TXN00000014,8136,916,174.97,PEN,approved,2026-02-09 07:22:56,debit_card,Mastercard Debit,PE,00,Transaction approved,3.24,5.67,169.3,mobile,43.172.209.87,Opera/9.47.(Windows NT 4.0; uk-UA) Presto/2.9.177 Version/12.00,1,2286,True,1,entertainment,False,2026-02-10,True
TXN00000015,2737,996,27.37,MXN,approved,2026-02-07 12:39:31,credit_card,Diners Club,MX,00,Transaction approved,3.43,0.94,26.43,mobile,10.232.8.233,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/4.1),1,2634,True,1,tech,False,2026-02-09,True
TXN00000017,475,694,126.95,BRL,approved,2026-03-30 13:48:15,credit_card,Visa,BR,00,Transaction approved,2.89,3.67,123.28,desktop,65.104.119.20,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/3.0),1,1183,True,1,entertainment,False,2026-04-01,True
TXN00000020,9312,939,107.48,CLP,approved,2026-01-26 13:39:44,bank_transfer,TEF,CL,00,Transaction approved,1.98,2.13,105.35,desktop,188.36.158.94,Mozilla/5.0 (Windows NT 6.1; zh-SG; rv:1.9.0.20) Gecko/8866-06-04 03:22:16.675964 Firefox/3.6.2,1,1472,,1,retail,False,2026-01-27,True
TXN00000021,2120,926,7.16,BRL,approved,2026-03-17 05:15:25,bank_transfer,TEF,BR,00,Transaction approved,1.03,0.07,7.09,mobile,78.86.133.171,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/33.0.825.0 Safari/531.0",1,2379,,1,utilities,False,2026-03-18,True
TXN00000022,7051,428,73.21,CLP,approved,2026-02-04 13:06:35,credit_card,Mastercard,CL,00,Transaction approved,2.97,2.17,71.04,mobile,163.247.0.72,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/4.1),1,2816,True,1,other,False,2026-02-05,True
TXN00000024,1391,961,75.71,USD,approved,2026-02-16 22:10:26,ewallet,Clip,CL,00,Transaction approved,3.67,2.78,72.93,mobile,129.203.249.14,Mozilla/5.0 (Android 4.3; Mobile; rv:29.0) Gecko/29.0 Firefox/29.0,1,906,,1,services,True,2026-02-18,True
TXN00000025,2047,285,139.19,USD,approved,2026-01-21 00:13:36,bank_transfer,SPEI,MX,00,Transaction approved,1.0,1.39,137.8,mobile,199.255.128.151,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_3; rv:1.9.3.20) Gecko/9859-02-08 00:40:58.856415 Firefox/12.0,1,2641,,1,services,True,2026-01-23,True
TXN00000026,2477,605,18.45,MXN,approved,2026-01-11 12:48:13,credit_card,Mastercard,MX,00,Transaction approved,3.1,0.57,17.88,desktop,103.223.1.233,Opera/8.57.(X11; Linux x86_64; ti-ET) Presto/2.9.178 Version/11.00,1,1163,True,1,services,False,2026-01-13,True
TXN00000027,1102,262,3.36,BRL,approved,2026-02-06 07:32:36,credit_card,American Express,BR,00,Transaction approved,3.07,0.1,3.26,mobile,134.73.81.5,Opera/9.36.(X11; Linux x86_64; km-KH) Presto/2.9.181 Version/10.00,1,1446,True,1,utilities,False,2026-02-08,True
TXN00000028,5050,719,17.43,BRL,approved,2026-03-07 17:39:52,bank_transfer,SPEI,BR,00,Transaction approved,1.13,0.2,17.23,mobile,11.235.62.52,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_8) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/30.0.827.0 Safari/534.0",1,2979,,1,entertainment,False,2026-03-09,True
TXN00000029,819,147,58.98,CLP,approved,2026-01-25 17:33:03,ewallet,Rappi Pay,CL,00,Transaction approved,4.22,2.49,56.49,tablet,114.4.144.89,Mozilla/5.0 (Android 11; Mobile; rv:57.0) Gecko/57.0 Firefox/57.0,1,1135,,1,utilities,False,2026-01-26,True
TXN00000030,1157,619,57.01,MXN,approved,2026-03-28 18:14:16,debit_card,Visa Debit,MX,00,Transaction approved,3.33,1.9,55.11,mobile,4.141.250.152,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/54.0.836.0 Safari/532.1",1,2337,True,1,retail,False,2026-03-29,True
TXN00000031,6377,123,6.59,USD,approved,2026-03-21 09:09:44,ewallet,PayPal,BR,00,Transaction approved,4.29,0.28,6.31,mobile,,Opera/9.55.(Windows NT 11.0; ayc-PE) Presto/2.9.160 Version/10.00,1,405,,1,travel,True,2026-03-23,True
TXN00000032,8917,850,15.62,MXN,approved,2026-01-13 03:40:05,credit_card,Visa,MX,00,Transaction approved,3.0,0.47,15.15,tablet,104.170.99.253,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/18.0.883.0 Safari/534.2",1,1666,True,6,tech,False,2026-01-15,True
TXN00000033,1523,574,42.21,BRL,declined,2026-03-05 04:38:14,ewallet,Clip,BR,54,Security violation,0.0,0.0,0.0,desktop,88.157.158.232,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/36.0.808.0 Safari/534.1",1,428,,1,utilities,False,,True
TXN00000034,657,841,7.35,BRL,approved,2026-01-31 14:36:52,debit_card,Visa Debit,BR,00,Transaction approved,3.37,0.25,7.1,mobile,193.118.50.22,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/5.1),1,1258,False,1,other,False,2026-02-01,True
TXN00000035,8341,75,25.07,BRL,approved,2026-01-27 22:50:42,bank_transfer,PIX,BR,00,Transaction approved,1.08,0.27,24.8,desktop,91.139.44.219,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/3977-10-18 03:31:41.407333 Firefox/3.8,1,2868,,1,other,False,2026-01-28,True
TXN00000036,7743,576,26.79,MXN,approved,2026-02-01 01:13:17,bank_transfer,PSE,MX,00,Transaction approved,1.85,0.5,26.29,mobile,178.124.146.47,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/3434-09-21 03:28:48.507301 Firefox/3.8,1,1924,,1,entertainment,False,2026-02-02,True
TXN00000037,9745,978,30.98,ARS,approved,2026-01-21 16:16:12,bank_transfer,SPEI,AR,00,Transaction approved,1.04,0.32,30.66,mobile,126.216.199.165,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_2 rv:6.0; fil-PH) AppleWebKit/533.20.5 (KHTML, like Gecko) Version/5.1 Safari/533.20.5",1,239,,1,food_beverage,False,2026-01-23,True
TXN00000038,9075,842,4.55,MXN,approved,2026-02-26 12:12:35,debit_card,Mastercard Debit,MX,00,Transaction approved,2.76,0.13,4.42,mobile,80.103.67.76,"Mozilla/5.0 (Linux; Android 2.3.1) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/56.0.801.0 Safari/533.2",1,2557,True,1,retail,False,2026-02-27,True
TXN00000039,269,362,189.86,ARS,approved,2026-02-04 06:40:17,debit_card,Maestro,AR,00,Transaction approved,3.03,5.75,184.11,tablet,78.31.159.191,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/5.0),1,2104,False,1,utilities,False,2026-02-05,True
TXN00000041,3940,852,38.37,MXN,approved,2026-03-05 08:50:55,debit_card,Maestro,MX,00,Transaction approved,3.48,1.34,37.03,tablet,204.218.217.24,Opera/8.84.(Windows 98; Win 9x 4.90; bg-BG) Presto/2.9.179 Version/12.00,1,842,True,1,tech,False,2026-03-06,True
TXN00000042,2650,397,207.03,ARS,approved,2026-03-09 12:34:34,debit_card,Visa Debit,AR,00,Transaction approved,2.8,5.8,201.23,desktop,184.6.30.116,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_7 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/14.7b0890.0 Mobile/37L201 Safari/531.0",1,2252,True,1,tech,False,2026-03-11,True
TXN00000043,4096,243,46.83,ARS,approved,2026-02-14 22:32:15,debit_card,Mastercard Debit,AR,00,Transaction approved,2.59,1.21,45.62,desktop,115.82.216.212,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_9 rv:2.0; cy-GB) AppleWebKit/535.4.2 (KHTML, like Gecko) Version/5.0.1 Safari/535.4.2",1,651,True,1,food_beverage,False,2026-02-16,True
TXN00000044,6613,905,25.92,CLP,refunded,2026-02-07 07:53:40,credit_card,Diners Club,CL,cancelled,Transaction refunded,0.0,0.0,0.0,mobile,43.69.101.200,"Mozilla/5.0 (iPad; CPU iPad OS 2_2_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/15.2n9444.0 Mobile/08T792 Safari/533.2",1,978,True,1,other,False,,True
TXN00000045,900,630,146.05,PEN,approved,2026-02-08 23:05:07,credit_card,American Express,PE,00,Transaction approved,2.97,4.34,141.71,desktop,101.122.136.62,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/5451-11-25 06:40:43.155136 Firefox/3.8,1,906,True,1,other,False,2026-02-09,True
TXN00000046,8925,188,12.81,USD,approved,2026-03-09 05:22:30,credit_card,American Express,PE,00,Transaction approved,2.86,0.37,12.44,mobile,67.85.88.212,Opera/8.73.(X11; Linux x86_64; pl-PL) Presto/2.9.189 Version/11.00,1,2006,True,1,travel,True,2026-03-10,True
TXN00000047,9643,620,75.02,USD,approved,2026-03-29 15:06:02,debit_card,Visa Debit,BR,00,Transaction approved,3.27,2.45,72.57,mobile,177.150.229.165,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2501-12-28 18:30:22.711800 Firefox/3.6.2,1,442,True,1,retail,True,2026-03-30,True
TXN00000048,9467,539,33.32,ARS,approved,2026-03-25 13:26:59,debit_card,Visa Debit,AR,00,Transaction approved,2.58,0.86,32.46,mobile,223.216.248.78,Opera/9.24.(Windows NT 4.0; pl-PL) Presto/2.9.177 Version/11.00,1,1488,False,1,tech,False,2026-03-26,True
TXN00000050,3259,164,60.42,CLP,approved,2026-03-06 10:02:40,credit_card,Visa,CL,00,Transaction approved,2.94,1.78,58.64,mobile,26.29.174.183,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_5; rv:1.9.4.20) Gecko/5185-03-14 09:51:25.164841 Firefox/3.6.5,1,2425,False,1,tech,False,2026-03-08,True
TXN00000051,5224,427,9.94,USD,approved,2026-03-17 00:58:31,bank_transfer,Transferencia,BR,00,Transaction approved,1.56,0.16,9.78,mobile,163.222.95.10,"Mozilla/5.0 (Linux; Android 4.0.1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/55.0.812.0 Safari/531.0",1,1426,,1,entertainment,True,2026-03-18,True
TXN00000052,1112,410,98.47,MXN,approved,2026-01-22 08:20:52,bank_transfer,Transferencia,MX,00,Transaction approved,1.61,1.59,96.88,mobile,87.17.199.150,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_3) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/13.0.869.0 Safari/536.1",1,113,,1,food_beverage,False,2026-01-23,True
