transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000001,6719,735,14.89,CLP,approved,2026-01-13 08:16:10,debit_card,Visa Debit,CL,00,Transaction approved,3.46,0.52,14.37,desktop,61.36.157.157,"Mozilla/5.0 (iPad; CPU iPad OS 13_7 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) FxiOS/9.7k3338.0 Mobile/70J544 Safari/531.1",1,1491,True,1,retail,False,2026-01-15,True
TXN00000002,4754,465,14.29,MXN,approved,2026-02-15 06:29:55,credit_card,Diners Club,MX,00,Transaction approved,2.97,0.42,13.87,mobile,76.34.25.150,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/61.0.873.0 Mobile/10O088 Safari/534.1",1,2275,True,1,other,False,2026-02-16,True
TXN00000003,2912,586,78.59,USD,approved,2026-03-06 00:19:36,ewallet,Rappi Pay,MX,00,Transaction approved,3.01,2.37,76.22,mobile,131.199.125.216,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 11.0; Trident/3.0),1,2010,,1,other,True,2026-03-08,True
TXN00000005,8637,677,30.44,CLP,approved,2026-01-12 22:04:41,ewallet,MercadoPago,CL,00,Transaction approved,3.52,1.07,29.37,api,71.217.33.121,API/1.0,1,1920,,1,entertainment,False,2026-01-13,True
TXN00000006,1380,918,24.15,MXN,approved,2026-02-15 06:55:43,credit_card,American Express,MX,00,Transaction approved,3.28,0.79,23.36,mobile,11.251.77.131,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/5.0),1,2105,True,1,retail,False,2026-02-17,True
TXN00000008,8087,354,20.61,BRL,approved,2026-02-01 18:01:49,debit_card,Visa Debit,BR,00,Transaction approved,3.25,0.67,19.94,desktop,94.208.70.87,Mozilla/5.0 (Windows 98; hy-AM; rv:1.9.0.20) Gecko/9544-09-28 01:11:40.153198 Firefox/15.0,1,2856,True,1,utilities,False,2026-02-02,True
TXN00000009,2684,589,94.06,USD,approved,2026-02-01 04:17:08,credit_card,American Express,MX,00,Transaction approved,3.12,2.93,91.13,mobile,73.186.168.199,Opera/9.49.(Windows NT 6.1; hi-IN) Presto/2.9.190 Version/10.00,1,1304,True,12,tech,True,2026-02-03,True
TXN00000011,3172,412,66.55,BRL,approved,2026-01-07 07:59:01,credit_card,American Express,BR,00,Transaction approved,3.18,2.12,64.43,mobile,101.135.146.150,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/3.0),1,2885,False,1,services,False,2026-01-08,True
TXN00000012,6975,945,65.29,PEN,approved,2026-01-22 09:43:54,credit_card,Visa,PE,00,Transaction approved,2.94,1.92,63.37,mobile,120.186.187.187,Opera/9.47.(X11; Linux x86_64; mag-IN) Presto/2.9.162 Version/12.00,1,2210,False,6,food_beverage,False,2026-01-23,True
TXN00000013,8830,260,25.35,BRL,declined,2026-03-03 09:56:38,bank_transfer,PSE,BR,54,Insufficient funds,0.0,0.0,0.0,desktop,142.90.148.245,"Mozilla/5.0 (Linux; Android 2.3.2) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/58.0.843.0 Safari/533.2",3,2618,,1,utilities,False,,True
TXN00000014,8136,916,174.97,PEN,approved,2026-02-09 10:54:32,debit_card,Mastercard Debit,PE,00,Transaction approved,3.24,5.67,169.3,mobile,130.197.13.228,"Mozilla/5.0 (iPad; CPU iPad OS 17_3_1 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/33.0.878.0 Mobile/73V053 Safari/535.0",1,2286,True,1,entertainment,False,2026-02-10,True
TXN00000015,2737,996,27.37,MXN,approved,2026-02-07 16:11:07,credit_card,Diners Club,MX,00,Transaction approved,3.43,0.94,26.43,mobile,29.136.220.167,Opera/8.43.(Windows NT 11.0; fo-FO) Presto/2.9.182 Version/10.00,1,2634,True,1,tech,False,2026-02-09,True
TXN00000017,475,694,126.95,BRL,approved,2026-03-30 17:19:51,credit_card,Visa,BR,00,Transaction approved,2.89,3.67,123.28,desktop,38.118.228.11,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_3_5 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/15.6g1977.0 Mobile/00O623 Safari/536.0",1,1183,True,1,entertainment,False,2026-04-01,True
TXN00000020,9312,939,107.48,CLP,approved,2026-01-26 17:11:20,bank_transfer,TEF,CL,00,Transaction approved,1.98,2.13,105.35,desktop,215.62.253.26,"Mozilla/5.0 (iPad; CPU iPad OS 4_3_5 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) FxiOS/11.0s5326.0 Mobile/82F233 Safari/532.2",1,1472,,1,retail,False,2026-01-27,True
TXN00000021,2120,926,7.16,BRL,approved,2026-03-17 08:47:01,bank_transfer,TEF,BR,00,Transaction approved,1.03,0.07,7.09,mobile,66.44.176.126,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/51.0.856.0 Safari/533.2",1,2379,,1,utilities,False,2026-03-18,True
TXN00000022,7051,428,73.21,CLP,approved,2026-02-04 16:38:11,credit_card,Mastercard,CL,00,Transaction approved,2.97,2.17,71.04,mobile,167.129.87.149,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/5.0),1,2816,True,1,other,False,2026-02-05,True
