transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000001,6719,735,14.89,CLP,approved,2026-01-13 08:15:10,debit_card,Visa Debit,CL,00,Transaction approved,3.46,0.52,14.37,desktop,26.189.169.108,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_7) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/52.0.840.0 Safari/531.1",1,1491,True,1,retail,False,2026-01-15,True
TXN00000002,4754,465,14.29,MXN,approved,2026-02-15 06:28:55,credit_card,Diners Club,MX,00,Transaction approved,2.97,0.42,13.87,mobile,29.221.52.201,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/9.4y9455.0 Mobile/39P806 Safari/533.2",1,2275,True,1,other,False,2026-02-16,True
TXN00000003,2912,586,78.59,USD,approved,2026-03-06 00:18:36,ewallet,Rappi Pay,MX,00,Transaction approved,3.01,2.37,76.22,mobile,35.6.30.136,Opera/8.58.(X11; Linux i686; bs-BA) Presto/2.9.162 Version/10.00,1,2010,,1,other,True,2026-03-08,True
TXN00000005,8637,677,30.44,CLP,approved,2026-01-12 22:03:41,ewallet,MercadoPago,CL,00,Transaction approved,3.52,1.07,29.37,api,106.20.72.148,API/1.0,1,1920,,1,entertainment,False,2026-01-13,True
TXN00000006,1380,918,24.15,MXN,approved,2026-02-15 06:54:43,credit_card,American Express,MX,00,Transaction approved,3.28,0.79,23.36,mobile,180.22.199.179,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0 rv:3.0; nl-BE) AppleWebKit/531.1.2 (KHTML, like Gecko) Version/5.0.4 Safari/531.1.2",1,2105,True,1,retail,False,2026-02-17,True
TXN00000008,8087,354,20.61,BRL,approved,2026-02-01 18:00:49,debit_card,Visa Debit,BR,00,Transaction approved,3.25,0.67,19.94,desktop,184.148.111.246,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/3.1),1,2856,True,1,utilities,False,2026-02-02,True
TXN00000009,2684,589,94.06,USD,approved,2026-02-01 04:16:08,credit_card,American Express,MX,00,Transaction approved,3.12,2.93,91.13,mobile,159.134.63.53,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_2 rv:3.0; hak-TW) AppleWebKit/532.39.2 (KHTML, like Gecko) Version/4.0 Safari/532.39.2",1,1304,True,12,tech,True,2026-02-03,True
TXN00000011,3172,412,66.55,BRL,approved,2026-01-07 07:58:01,credit_card,American Express,BR,00,Transaction approved,3.18,2.12,64.43,mobile,20.169.102.42,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/4.0),1,2885,False,1,services,False,2026-01-08,True
TXN00000012,6975,945,65.29,PEN,approved,2026-01-22 09:42:54,credit_card,Visa,PE,00,Transaction approved,2.94,1.92,63.37,mobile,188.45.34.87,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_1) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/33.0.867.0 Safari/536.2",1,2210,False,6,food_beverage,False,2026-01-23,True
TXN00000013,8830,260,25.35,BRL,declined,2026-03-03 09:55:38,bank_transfer,PSE,BR,54,Insufficient funds,0.0,0.0,0.0,desktop,162.196.177.53,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/5.0),3,2618,,1,utilities,False,,True
