transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000001,6719,735,14.89,CLP,approved,2026-01-13 05:36:34,debit_card,Visa Debit,CL,00,Transaction approved,3.46,0.52,14.37,desktop,195.170.145.50,"Mozilla/5.0 (iPad; CPU iPad OS 8_4_1 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/11.9t3181.0 Mobile/97O739 Safari/533.0",1,1491,True,1,retail,False,2026-01-15,True
TXN00000002,4754,465,14.29,MXN,approved,2026-02-15 03:50:19,credit_card,Diners Club,MX,00,Transaction approved,2.97,0.42,13.87,mobile,85.181.73.239,"Mozilla/5.0 (Linux; Android 4.4.2) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/62.0.879.0 Safari/533.0",1,2275,True,1,other,False,2026-02-16,True
TXN00000003,2912,586,78.59,USD,approved,2026-03-05 21:40:00,ewallet,Rappi Pay,MX,00,Transaction approved,3.01,2.37,76.22,mobile,135.224.99.225,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_6 rv:4.0; nb-NO) AppleWebKit/534.31.6 (KHTML, like Gecko) Version/4.0.3 Safari/534.31.6",1,2010,,1,other,True,2026-03-07,True
TXN00000005,8637,677,30.44,CLP,approved,2026-01-12 19:25:05,ewallet,MercadoPago,CL,00,Transaction approved,3.52,1.07,29.37,api,45.106.149.137,API/1.0,1,1920,,1,entertainment,False,2026-01-13,True
TXN00000006,1380,918,24.15,MXN,approved,2026-02-15 04:16:07,credit_card,American Express,MX,00,Transaction approved,3.28,0.79,23.36,mobile,111.127.22.150,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/4.1),1,2105,True,1,retail,False,2026-02-17,True
TXN00000008,8087,354,20.61,BRL,approved,2026-02-01 15:22:13,debit_card,Visa Debit,BR,00,Transaction approved,3.25,0.67,19.94,desktop,162.140.106.20,"Mozilla/5.0 (Windows NT 11.0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/37.0.879.0 Safari/532.0",1,2856,True,1,utilities,False,2026-02-02,True
TXN00000009,2684,589,94.06,USD,approved,2026-02-01 01:37:32,credit_card,American Express,MX,00,Transaction approved,3.12,2.93,91.13,mobile,219.86.18.138,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/5.1),1,1304,True,12,tech,True,2026-02-03,True
TXN00000011,3172,412,66.55,BRL,approved,2026-01-07 05:19:25,credit_card,American Express,BR,00,Transaction approved,3.18,2.12,64.43,mobile,105.47.27.41,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/8605-12-05 15:35:09.328491 Firefox/3.8,1,2885,False,1,services,False,2026-01-08,True
TXN00000012,6975,945,65.29,PEN,approved,2026-01-22 07:04:18,credit_card,Visa,PE,00,Transaction approved,2.94,1.92,63.37,mobile,48.235.57.132,Opera/8.40.(Windows NT 5.01; am-ET) Presto/2.9.175 Version/12.00,1,2210,False,6,food_beverage,False,2026-01-23,True
TXN00000013,8830,260,25.35,BRL,declined,2026-03-03 07:17:02,bank_transfer,PSE,BR,54,Insufficient funds,0.0,0.0,0.0,desktop,143.129.12.170,"Mozilla/5.0 (Linux; Android 4.2) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/20.0.879.0 Safari/531.2",3,2618,,1,utilities,False,,True
TXN00000014,8136,916,174.97,PEN,approved,2026-02-09 08:14:56,debit_card,Mastercard Debit,PE,00,Transaction approved,3.24,5.67,169.3,mobile,160.46.34.204,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_0 rv:5.0; ru-UA) AppleWebKit/534.27.3 (KHTML, like Gecko) Version/5.1 Safari/534.27.3",1,2286,True,1,entertainment,False,2026-02-10,True
TXN00000015,2737,996,27.37,MXN,approved,2026-02-07 13:31:31,credit_card,Diners Club,MX,00,Transaction approved,3.43,0.94,26.43,mobile,63.142.169.45,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/4.1),1,2634,True,1,tech,False,2026-02-09,True
