transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000001,6719,735,14.89,CLP,approved,2026-01-13 04:23:33,debit_card,Visa Debit,CL,00,Transaction approved,3.46,0.52,14.37,desktop,51.42.245.105,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; sw-TZ) AppleWebKit/531.32.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6531.32.6",1,1491,True,1,retail,False,2026-01-15,True
TXN00000002,4754,465,14.29,MXN,approved,2026-02-15 02:37:18,credit_card,Diners Club,MX,00,Transaction approved,2.97,0.42,13.87,mobile,13.34.178.83,Opera/9.41.(Windows NT 10.0; ts-ZA) Presto/2.9.170 Version/11.00,1,2275,True,1,other,False,2026-02-16,True
TXN00000003,2912,586,78.59,USD,approved,2026-03-05 20:26:59,ewallet,Rappi Pay,MX,00,Transaction approved,3.01,2.37,76.22,mobile,165.62.209.161,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; de-CH) AppleWebKit/534.27.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6534.27.2",1,2010,,1,other,True,2026-03-07,True
TXN00000005,8637,677,30.44,CLP,approved,2026-01-12 18:12:04,ewallet,MercadoPago,CL,00,Transaction approved,3.52,1.07,29.37,api,59.241.68.70,API/1.0,1,1920,,1,entertainment,False,2026-01-13,True
TXN00000006,1380,918,24.15,MXN,approved,2026-02-15 03:03:06,credit_card,American Express,MX,00,Transaction approved,3.28,0.79,23.36,mobile,6.135.100.91,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/3.0),1,2105,True,1,retail,False,2026-02-17,True
TXN00000008,8087,354,20.61,BRL,approved,2026-02-01 14:09:12,debit_card,Visa Debit,BR,00,Transaction approved,3.25,0.67,19.94,desktop,112.207.53.94,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/5.1),1,2856,True,1,utilities,False,2026-02-02,True
TXN00000009,2684,589,94.06,USD,approved,2026-02-01 00:24:31,credit_card,American Express,MX,00,Transaction approved,3.12,2.93,91.13,mobile,164.85.154.135,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/3529-02-06 21:31:41.216553 Firefox/3.8,1,1304,True,12,tech,True,2026-02-03,True
TXN00000011,3172,412,66.55,BRL,approved,2026-01-07 04:06:24,credit_card,American Express,BR,00,Transaction approved,3.18,2.12,64.43,mobile,220.249.113.110,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/5.0),1,2885,False,1,services,False,2026-01-08,True
TXN00000012,6975,945,65.29,PEN,approved,2026-01-22 05:51:17,credit_card,Visa,PE,00,Transaction approved,2.94,1.92,63.37,mobile,50.35.152.213,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/53.0.818.0 Safari/533.0",1,2210,False,6,food_beverage,False,2026-01-23,True
TXN00000013,8830,260,25.35,BRL,declined,2026-03-03 06:04:01,bank_transfer,PSE,BR,54,Insufficient funds,0.0,0.0,0.0,desktop,55.168.174.7,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/5.1),3,2618,,1,utilities,False,,True
TXN00000014,8136,916,174.97,PEN,approved,2026-02-09 07:01:55,debit_card,Mastercard Debit,PE,00,Transaction approved,3.24,5.67,169.3,mobile,67.49.56.115,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.1),1,2286,True,1,entertainment,False,2026-02-10,True
