transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000001,6719,735,14.89,CLP,approved,2026-01-13 05:14:04,debit_card,Visa Debit,CL,00,Transaction approved,3.46,0.52,14.37,desktop,6.107.195.165,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/5.1),1,1491,True,1,retail,False,2026-01-15,True
TXN00000002,4754,465,14.29,MXN,approved,2026-02-15 03:27:49,credit_card,Diners Club,MX,00,Transaction approved,2.97,0.42,13.87,mobile,12.212.136.91,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/533.44.3 (KHTML, like Gecko) Version/4.0 Safari/533.44.3",1,2275,True,1,other,False,2026-02-16,True
TXN00000003,2912,586,78.59,USD,approved,2026-03-05 21:17:30,ewallet,Rappi Pay,MX,00,Transaction approved,3.01,2.37,76.22,mobile,138.31.243.199,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_9) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/53.0.828.0 Safari/535.0",1,2010,,1,other,True,2026-03-07,True
TXN00000005,8637,677,30.44,CLP,approved,2026-01-12 19:02:35,ewallet,MercadoPago,CL,00,Transaction approved,3.52,1.07,29.37,api,149.154.252.199,API/1.0,1,1920,,1,entertainment,False,2026-01-13,True
TXN00000006,1380,918,24.15,MXN,approved,2026-02-15 03:53:37,credit_card,American Express,MX,00,Transaction approved,3.28,0.79,23.36,mobile,92.243.21.88,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/533.49.3 (KHTML, like Gecko) Version/4.0.3 Safari/533.49.3",1,2105,True,1,retail,False,2026-02-17,True
TXN00000008,8087,354,20.61,BRL,approved,2026-02-01 14:59:43,debit_card,Visa Debit,BR,00,Transaction approved,3.25,0.67,19.94,desktop,198.176.33.87,Mozilla/5.0 (Android 6.0.1; Mobile; rv:56.0) Gecko/56.0 Firefox/56.0,1,2856,True,1,utilities,False,2026-02-02,True
TXN00000009,2684,589,94.06,USD,approved,2026-02-01 01:15:02,credit_card,American Express,MX,00,Transaction approved,3.12,2.93,91.13,mobile,109.10.201.72,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/532.26.3 (KHTML, like Gecko) Version/5.0.1 Safari/532.26.3",1,1304,True,12,tech,True,2026-02-03,True
TXN00000011,3172,412,66.55,BRL,approved,2026-01-07 04:56:55,credit_card,American Express,BR,00,Transaction approved,3.18,2.12,64.43,mobile,175.205.64.45,Mozilla/5.0 (Android 3.2; Mobile; rv:20.0) Gecko/20.0 Firefox/20.0,1,2885,False,1,services,False,2026-01-08,True
TXN00000012,6975,945,65.29,PEN,approved,2026-01-22 06:41:48,credit_card,Visa,PE,00,Transaction approved,2.94,1.92,63.37,mobile,50.183.129.140,"Mozilla/5.0 (iPad; CPU iPad OS 13_5_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/14.0.897.0 Mobile/54F508 Safari/536.2",1,2210,False,6,food_beverage,False,2026-01-23,True
TXN00000013,8830,260,25.35,BRL,declined,2026-03-03 06:54:32,bank_transfer,PSE,BR,54,Insufficient funds,0.0,0.0,0.0,desktop,100.52.229.51,Opera/9.43.(Windows NT 5.1; ce-RU) Presto/2.9.165 Version/12.00,3,2618,,1,utilities,False,,True
TXN00000014,8136,916,174.97,PEN,approved,2026-02-09 07:52:26,debit_card,Mastercard Debit,PE,00,Transaction approved,3.24,5.67,169.3,mobile,174.198.65.173,Opera/8.56.(Windows 98; Win 9x 4.90; kl-GL) Presto/2.9.173 Version/11.00,1,2286,True,1,entertainment,False,2026-02-10,True
TXN00000015,2737,996,27.37,MXN,approved,2026-02-07 13:09:01,credit_card,Diners Club,MX,00,Transaction approved,3.43,0.94,26.43,mobile,154.48.87.135,Opera/8.26.(Windows NT 5.0; uz-UZ) Presto/2.9.176 Version/12.00,1,2634,True,1,tech,False,2026-02-09,True
TXN00000017,475,694,126.95,BRL,approved,2026-03-30 14:17:45,credit_card,Visa,BR,00,Transaction approved,2.89,3.67,123.28,desktop,52.96.207.116,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/3.0),1,1183,True,1,entertainment,False,2026-04-01,True
TXN00000020,9312,939,107.48,CLP,approved,2026-01-26 14:09:14,bank_transfer,TEF,CL,00,Transaction approved,1.98,2.13,105.35,desktop,57.54.232.91,Opera/8.35.(Windows NT 5.01; fr-FR) Presto/2.9.183 Version/10.00,1,1472,,1,retail,False,2026-01-27,True
TXN00000021,2120,926,7.16,BRL,approved,2026-03-17 05:44:55,bank_transfer,TEF,BR,00,Transaction approved,1.03,0.07,7.09,mobile,178.130.224.247,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/23.0.892.0 Safari/532.2",1,2379,,1,utilities,False,2026-03-18,True
TXN00000022,7051,428,73.21,CLP,approved,2026-02-04 13:36:05,credit_card,Mastercard,CL,00,Transaction approved,2.97,2.17,71.04,mobile,215.56.229.114,"Mozilla/5.0 (Linux; Android 6.0.1) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/30.0.844.0 Safari/532.1",1,2816,True,1,other,False,2026-02-05,True
TXN00000024,1391,961,75.71,USD,approved,2026-02-16 22:39:56,ewallet,Clip,CL,00,Transaction approved,3.67,2.78,72.93,mobile,7.233.30.117,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/532.32.6 (KHTML, like Gecko) Version/4.0.3 Safari/532.32.6",1,906,,1,services,True,2026-02-18,True
TXN00000025,2047,285,139.19,USD,approved,2026-01-21 00:43:06,bank_transfer,SPEI,MX,00,Transaction approved,1.0,1.39,137.8,mobile,74.130.98.55,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_5 rv:4.0; ug-CN) AppleWebKit/533.31.1 (KHTML, like Gecko) Version/4.1 Safari/533.31.1",1,2641,,1,services,True,2026-01-23,True
TXN00000026,2477,605,18.45,MXN,approved,2026-01-11 13:17:43,credit_card,Mastercard,MX,00,Transaction approved,3.1,0.57,17.88,desktop,4.232.135.197,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/17.1w7224.0 Mobile/98B834 Safari/533.0",1,1163,True,1,services,False,2026-01-13,True
TXN00000027,1102,262,3.36,BRL,approved,2026-02-06 08:02:06,credit_card,American Express,BR,00,Transaction approved,3.07,0.1,3.26,mobile,135.108.214.163,Opera/9.52.(X11; Linux i686; tk-TM) Presto/2.9.165 Version/12.00,1,1446,True,1,utilities,False,2026-02-08,True
TXN00000028,5050,719,17.43,BRL,approved,2026-03-07 18:09:22,bank_transfer,SPEI,BR,00,Transaction approved,1.13,0.2,17.23,mobile,210.146.220.194,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 11.0; Trident/4.1),1,2979,,1,entertainment,False,2026-03-09,True
TXN00000029,819,147,58.98,CLP,approved,2026-01-25 18:02:33,ewallet,Rappi Pay,CL,00,Transaction approved,4.22,2.49,56.49,tablet,130.179.26.245,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_4; rv:1.9.6.20) Gecko/9583-10-26 11:32:28.720612 Firefox/3.8,1,1135,,1,utilities,False,2026-01-26,True
TXN00000030,1157,619,57.01,MXN,approved,2026-03-28 18:43:46,debit_card,Visa Debit,MX,00,Transaction approved,3.33,1.9,55.11,mobile,175.177.129.218,"Mozilla/5.0 (iPad; CPU iPad OS 3_2_2 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/14.8t2922.0 Mobile/97S300 Safari/535.2",1,2337,True,1,retail,False,2026-03-29,True
TXN00000031,6377,123,6.59,USD,approved,2026-03-21 09:39:14,ewallet,PayPal,BR,00,Transaction approved,4.29,0.28,6.31,mobile,,Opera/9.76.(Windows CE; be-BY) Presto/2.9.186 Version/11.00,1,405,,1,travel,True,2026-03-23,True
TXN00000032,8917,850,15.62,MXN,approved,2026-01-13 04:09:35,credit_card,Visa,MX,00,Transaction approved,3.0,0.47,15.15,tablet,23.12.149.36,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/58.0.813.0 Safari/531.2",1,1666,True,6,tech,False,2026-01-15,True
TXN00000033,1523,574,42.21,BRL,declined,2026-03-05 05:07:44,ewallet,Clip,BR,54,Security violation,0.0,0.0,0.0,desktop,45.30.96.30,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/5.1),1,428,,1,utilities,False,,True
TXN00000034,657,841,7.35,BRL,approved,2026-01-31 15:06:22,debit_card,Visa Debit,BR,00,Transaction approved,3.37,0.25,7.1,mobile,74.96.213.246,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/3.1),1,1258,False,1,other,False,2026-02-01,True
TXN00000035,8341,75,25.07,BRL,approved,2026-01-27 23:20:12,bank_transfer,PIX,BR,00,Transaction approved,1.08,0.27,24.8,desktop,214.251.46.234,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_6; rv:1.9.5.20) Gecko/8122-06-08 07:02:07.666931 Firefox/3.6.13,1,2868,,1,other,False,2026-01-28,True
TXN00000036,7743,576,26.79,MXN,approved,2026-02-01 01:42:47,bank_transfer,PSE,MX,00,Transaction approved,1.85,0.5,26.29,mobile,55.1.201.255,Opera/8.17.(X11; Linux x86_64; ce-RU) Presto/2.9.174 Version/12.00,1,1924,,1,entertainment,False,2026-02-02,True
TXN00000037,9745,978,30.98,ARS,approved,2026-01-21 16:45:42,bank_transfer,SPEI,AR,00,Transaction approved,1.04,0.32,30.66,mobile,7.192.15.180,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_1; rv:1.9.4.20) Gecko/2487-07-18 02:10:27.535316 Firefox/14.0,1,239,,1,food_beverage,False,2026-01-23,True
TXN00000038,9075,842,4.55,MXN,approved,2026-02-26 12:42:05,debit_card,Mastercard Debit,MX,00,Transaction approved,2.76,0.13,4.42,mobile,140.209.104.215,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0 rv:3.0; sr-RS) AppleWebKit/534.22.2 (KHTML, like Gecko) Version/4.0 Safari/534.22.2",1,2557,True,1,retail,False,2026-02-27,True
TXN00000039,269,362,189.86,ARS,approved,2026-02-04 07:09:47,debit_card,Maestro,AR,00,Transaction approved,3.03,5.75,184.11,tablet,72.0.81.44,Opera/8.51.(Windows NT 5.0; tcy-IN) Presto/2.9.166 Version/12.00,1,2104,False,1,utilities,False,2026-02-05,True
