transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000001,6719,735,14.89,CLP,approved,2026-01-13 07:18:38,debit_card,Visa Debit,CL,00,Transaction approved,3.46,0.52,14.37,desktop,84.254.108.204,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_6) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/18.0.863.0 Safari/534.0",1,1491,True,1,retail,False,2026-01-15,True
TXN00000002,4754,465,14.29,MXN,approved,2026-02-15 05:32:23,credit_card,Diners Club,MX,00,Transaction approved,2.97,0.42,13.87,mobile,182.57.234.56,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/3169-04-01 18:56:56.232109 Firefox/3.8,1,2275,True,1,other,False,2026-02-16,True
TXN00000003,2912,586,78.59,USD,approved,2026-03-05 23:22:04,ewallet,Rappi Pay,MX,00,Transaction approved,3.01,2.37,76.22,mobile,128.210.111.183,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/531.25.7 (KHTML, like Gecko) Version/5.1 Safari/531.25.7",1,2010,,1,other,True,2026-03-07,True
TXN00000005,8637,677,30.44,CLP,approved,2026-01-12 21:07:09,ewallet,MercadoPago,CL,00,Transaction approved,3.52,1.07,29.37,api,189.157.10.42,API/1.0,1,1920,,1,entertainment,False,2026-01-13,True
TXN00000006,1380,918,24.15,MXN,approved,2026-02-15 05:58:11,credit_card,American Express,MX,00,Transaction approved,3.28,0.79,23.36,mobile,202.186.218.54,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/34.0.846.0 Mobile/24Q334 Safari/533.1",1,2105,True,1,retail,False,2026-02-17,True
TXN00000008,8087,354,20.61,BRL,approved,2026-02-01 17:04:17,debit_card,Visa Debit,BR,00,Transaction approved,3.25,0.67,19.94,desktop,7.22.176.73,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/15.9y0831.0 Mobile/23T756 Safari/535.2",1,2856,True,1,utilities,False,2026-02-02,True
TXN00000009,2684,589,94.06,USD,approved,2026-02-01 03:19:36,credit_card,American Express,MX,00,Transaction approved,3.12,2.93,91.13,mobile,43.120.91.42,Mozilla/5.0 (Windows NT 6.0; be-BY; rv:1.9.1.20) Gecko/3276-05-04 07:12:11.618637 Firefox/3.8,1,1304,True,12,tech,True,2026-02-03,True
TXN00000011,3172,412,66.55,BRL,approved,2026-01-07 07:01:29,credit_card,American Express,BR,00,Transaction approved,3.18,2.12,64.43,mobile,6.35.89.174,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/3.1),1,2885,False,1,services,False,2026-01-08,True
TXN00000012,6975,945,65.29,PEN,approved,2026-01-22 08:46:22,credit_card,Visa,PE,00,Transaction approved,2.94,1.92,63.37,mobile,140.68.68.23,Opera/8.52.(Windows 95; eo-US) Presto/2.9.190 Version/12.00,1,2210,False,6,food_beverage,False,2026-01-23,True
TXN00000013,8830,260,25.35,BRL,declined,2026-03-03 08:59:06,bank_transfer,PSE,BR,54,Insufficient funds,0.0,0.0,0.0,desktop,197.78.247.237,Mozilla/5.0 (Windows NT 6.0; th-TH; rv:1.9.0.20) Gecko/2857-05-27 17:46:36.177914 Firefox/3.8,3,2618,,1,utilities,False,,True
TXN00000014,8136,916,174.97,PEN,approved,2026-02-09 09:57:00,debit_card,Mastercard Debit,PE,00,Transaction approved,3.24,5.67,169.3,mobile,203.100.174.253,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/21.0.890.0 Safari/534.1",1,2286,True,1,entertainment,False,2026-02-10,True
TXN00000015,2737,996,27.37,MXN,approved,2026-02-07 15:13:35,credit_card,Diners Club,MX,00,Transaction approved,3.43,0.94,26.43,mobile,90.126.231.83,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_4 rv:4.0; wal-ET) AppleWebKit/535.24.5 (KHTML, like Gecko) Version/5.1 Safari/535.24.5",1,2634,True,1,tech,False,2026-02-09,True
TXN00000017,475,694,126.95,BRL,approved,2026-03-30 16:22:19,credit_card,Visa,BR,00,Transaction approved,2.89,3.67,123.28,desktop,57.141.193.244,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/21.0.819.0 Safari/534.1",1,1183,True,1,entertainment,False,2026-04-01,True
TXN00000020,9312,939,107.48,CLP,approved,2026-01-26 16:13:48,bank_transfer,TEF,CL,00,Transaction approved,1.98,2.13,105.35,desktop,19.41.192.218,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/534.24.5 (KHTML, like Gecko) Version/5.0.3 Safari/534.24.5",1,1472,,1,retail,False,2026-01-27,True
TXN00000021,2120,926,7.16,BRL,approved,2026-03-17 07:49:29,bank_transfer,TEF,BR,00,Transaction approved,1.03,0.07,7.09,mobile,150.93.67.166,"Mozilla/5.0 (Windows 95) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/63.0.841.0 Safari/531.2",1,2379,,1,utilities,False,2026-03-18,True
TXN00000022,7051,428,73.21,CLP,approved,2026-02-04 15:40:39,credit_card,Mastercard,CL,00,Transaction approved,2.97,2.17,71.04,mobile,8.66.108.69,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/51.0.805.0 Safari/531.1",1,2816,True,1,other,False,2026-02-05,True
TXN00000024,1391,961,75.71,USD,approved,2026-02-17 00:44:30,ewallet,Clip,CL,00,Transaction approved,3.67,2.78,72.93,mobile,75.88.180.202,Opera/9.40.(X11; Linux x86_64; yo-NG) Presto/2.9.175 Version/11.00,1,906,,1,services,True,2026-02-19,True
TXN00000025,2047,285,139.19,USD,approved,2026-01-21 02:47:40,bank_transfer,SPEI,MX,00,Transaction approved,1.0,1.39,137.8,mobile,176.228.3.13,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/531.42.4 (KHTML, like Gecko) Version/4.0.3 Safari/531.42.4",1,2641,,1,services,True,2026-01-23,True
TXN00000026,2477,605,18.45,MXN,approved,2026-01-11 15:22:17,credit_card,Mastercard,MX,00,Transaction approved,3.1,0.57,17.88,desktop,72.79.90.63,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; mhr-RU) AppleWebKit/532.32.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6532.32.1",1,1163,True,1,services,False,2026-01-13,True
TXN00000027,1102,262,3.36,BRL,approved,2026-02-06 10:06:40,credit_card,American Express,BR,00,Transaction approved,3.07,0.1,3.26,mobile,91.203.18.164,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/3.1),1,1446,True,1,utilities,False,2026-02-08,True
TXN00000028,5050,719,17.43,BRL,approved,2026-03-07 20:13:56,bank_transfer,SPEI,BR,00,Transaction approved,1.13,0.2,17.23,mobile,133.248.113.135,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_5 rv:3.0; sc-IT) AppleWebKit/533.32.6 (KHTML, like Gecko) Version/5.0.1 Safari/533.32.6",1,2979,,1,entertainment,False,2026-03-09,True
