transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000001,6719,735,14.89,CLP,approved,2026-01-13 03:55:32,debit_card,Visa Debit,CL,00,Transaction approved,3.46,0.52,14.37,desktop,34.83.228.31,Opera/8.21.(Windows NT 6.0; apn-IN) Presto/2.9.168 Version/12.00,1,1491,True,1,retail,False,2026-01-15,True
TXN00000002,4754,465,14.29,MXN,approved,2026-02-15 02:09:17,credit_card,Diners Club,MX,00,Transaction approved,2.97,0.42,13.87,mobile,204.83.122.224,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/35.0.855.0 Safari/531.0",1,2275,True,1,other,False,2026-02-16,True
TXN00000003,2912,586,78.59,USD,approved,2026-03-05 19:58:58,ewallet,Rappi Pay,MX,00,Transaction approved,3.01,2.37,76.22,mobile,181.235.40.136,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/27.0.889.0 Safari/535.0",1,2010,,1,other,True,2026-03-07,True
TXN00000005,8637,677,30.44,CLP,approved,2026-01-12 17:44:03,ewallet,MercadoPago,CL,00,Transaction approved,3.52,1.07,29.37,api,199.54.231.57,API/1.0,1,1920,,1,entertainment,False,2026-01-13,True
TXN00000006,1380,918,24.15,MXN,approved,2026-02-15 02:35:05,credit_card,American Express,MX,00,Transaction approved,3.28,0.79,23.36,mobile,130.255.46.149,"Mozilla/5.0 (iPad; CPU iPad OS 3_2_2 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/9.5r2415.0 Mobile/98G214 Safari/534.0",1,2105,True,1,retail,False,2026-02-17,True
TXN00000008,8087,354,20.61,BRL,approved,2026-02-01 13:41:11,debit_card,Visa Debit,BR,00,Transaction approved,3.25,0.67,19.94,desktop,118.211.101.226,Mozilla/5.0 (Android 6.0; Mobile; rv:30.0) Gecko/30.0 Firefox/30.0,1,2856,True,1,utilities,False,2026-02-02,True
TXN00000009,2684,589,94.06,USD,approved,2026-01-31 23:56:30,credit_card,American Express,MX,00,Transaction approved,3.12,2.93,91.13,mobile,184.107.194.217,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.19.6 (KHTML, like Gecko) Version/4.0 Safari/531.19.6",1,1304,True,12,tech,True,2026-02-02,True
TXN00000011,3172,412,66.55,BRL,approved,2026-01-07 03:38:23,credit_card,American Express,BR,00,Transaction approved,3.18,2.12,64.43,mobile,178.98.7.0,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_0 rv:5.0; bs-BA) AppleWebKit/535.19.2 (KHTML, like Gecko) Version/5.0.4 Safari/535.19.2",1,2885,False,1,services,False,2026-01-08,True
TXN00000012,6975,945,65.29,PEN,approved,2026-01-22 05:23:16,credit_card,Visa,PE,00,Transaction approved,2.94,1.92,63.37,mobile,91.53.231.24,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_4 rv:6.0; tk-TM) AppleWebKit/532.20.6 (KHTML, like Gecko) Version/4.1 Safari/532.20.6",1,2210,False,6,food_beverage,False,2026-01-23,True
TXN00000013,8830,260,25.35,BRL,declined,2026-03-03 05:36:00,bank_transfer,PSE,BR,54,Insufficient funds,0.0,0.0,0.0,desktop,105.180.150.237,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/534.1.5 (KHTML, like Gecko) Version/5.1 Safari/534.1.5",3,2618,,1,utilities,False,,True
TXN00000014,8136,916,174.97,PEN,approved,2026-02-09 06:33:54,debit_card,Mastercard Debit,PE,00,Transaction approved,3.24,5.67,169.3,mobile,99.22.217.132,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/534.47.7 (KHTML, like Gecko) Version/4.1 Safari/534.47.7",1,2286,True,1,entertainment,False,2026-02-10,True
TXN00000015,2737,996,27.37,MXN,approved,2026-02-07 11:50:29,credit_card,Diners Club,MX,00,Transaction approved,3.43,0.94,26.43,mobile,130.147.102.41,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.36.5 (KHTML, like Gecko) Version/5.0 Safari/532.36.5",1,2634,True,1,tech,False,2026-02-09,True
TXN00000017,475,694,126.95,BRL,approved,2026-03-30 12:59:13,credit_card,Visa,BR,00,Transaction approved,2.89,3.67,123.28,desktop,4.6.128.19,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/532.1.4 (KHTML, like Gecko) Version/4.1 Safari/532.1.4",1,1183,True,1,entertainment,False,2026-04-01,True
TXN00000020,9312,939,107.48,CLP,approved,2026-01-26 12:50:42,bank_transfer,TEF,CL,00,Transaction approved,1.98,2.13,105.35,desktop,120.115.55.65,Opera/8.90.(X11; Linux x86_64; kw-GB) Presto/2.9.160 Version/10.00,1,1472,,1,retail,False,2026-01-27,True
TXN00000021,2120,926,7.16,BRL,approved,2026-03-17 04:26:23,bank_transfer,TEF,BR,00,Transaction approved,1.03,0.07,7.09,mobile,12.61.153.70,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_2 rv:6.0; crh-UA) AppleWebKit/531.14.1 (KHTML, like Gecko) Version/4.0 Safari/531.14.1",1,2379,,1,utilities,False,2026-03-18,True
TXN00000022,7051,428,73.21,CLP,approved,2026-02-04 12:17:33,credit_card,Mastercard,CL,00,Transaction approved,2.97,2.17,71.04,mobile,162.166.3.47,Opera/8.43.(X11; Linux x86_64; ar-IL) Presto/2.9.177 Version/10.00,1,2816,True,1,other,False,2026-02-05,True
TXN00000024,1391,961,75.71,USD,approved,2026-02-16 21:21:24,ewallet,Clip,CL,00,Transaction approved,3.67,2.78,72.93,mobile,204.243.139.135,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_3; rv:1.9.4.20) Gecko/3377-10-20 00:15:12.142693 Firefox/3.6.2,1,906,,1,services,True,2026-02-18,True
TXN00000025,2047,285,139.19,USD,approved,2026-01-20 23:24:34,bank_transfer,SPEI,MX,00,Transaction approved,1.0,1.39,137.8,mobile,93.168.200.220,Opera/9.72.(Windows NT 6.2; my-MM) Presto/2.9.186 Version/11.00,1,2641,,1,services,True,2026-01-22,True
TXN00000026,2477,605,18.45,MXN,approved,2026-01-11 11:59:11,credit_card,Mastercard,MX,00,Transaction approved,3.1,0.57,17.88,desktop,45.72.36.134,Mozilla/5.0 (Android 2.2; Mobile; rv:20.0) Gecko/20.0 Firefox/20.0,1,1163,True,1,services,False,2026-01-13,True
TXN00000027,1102,262,3.36,BRL,approved,2026-02-06 06:43:34,credit_card,American Express,BR,00,Transaction approved,3.07,0.1,3.26,mobile,155.243.168.75,"Mozilla/5.0 (iPad; CPU iPad OS 8_4_1 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/11.7w5509.0 Mobile/07K757 Safari/532.0",1,1446,True,1,utilities,False,2026-02-08,True
TXN00000028,5050,719,17.43,BRL,approved,2026-03-07 16:50:50,bank_transfer,SPEI,BR,00,Transaction approved,1.13,0.2,17.23,mobile,219.63.194.122,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; tig-ER) AppleWebKit/532.25.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6532.25.4",1,2979,,1,entertainment,False,2026-03-09,True
TXN00000029,819,147,58.98,CLP,approved,2026-01-25 16:44:01,ewallet,Rappi Pay,CL,00,Transaction approved,4.22,2.49,56.49,tablet,8.184.0.192,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 11.0; Trident/4.1),1,1135,,1,utilities,False,2026-01-26,True
TXN00000030,1157,619,57.01,MXN,approved,2026-03-28 17:25:14,debit_card,Visa Debit,MX,00,Transaction approved,3.33,1.9,55.11,mobile,37.103.0.92,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/3.1),1,2337,True,1,retail,False,2026-03-29,True
TXN00000031,6377,123,6.59,USD,approved,2026-03-21 08:20:42,ewallet,PayPal,BR,00,Transaction approved,4.29,0.28,6.31,mobile,,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/3.1),1,405,,1,travel,True,2026-03-23,True
TXN00000032,8917,850,15.62,MXN,approved,2026-01-13 02:51:03,credit_card,Visa,MX,00,Transaction approved,3.0,0.47,15.15,tablet,2.125.125.14,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/4.0),1,1666,True,6,tech,False,2026-01-15,True
TXN00000033,1523,574,42.21,BRL,declined,2026-03-05 03:49:12,ewallet,Clip,BR,54,Security violation,0.0,0.0,0.0,desktop,200.33.250.28,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_9) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/38.0.824.0 Safari/531.2",1,428,,1,utilities,False,,True
TXN00000034,657,841,7.35,BRL,approved,2026-01-31 13:47:50,debit_card,Visa Debit,BR,00,Transaction approved,3.37,0.25,7.1,mobile,177.163.173.218,"Mozilla/5.0 (Linux; Android 2.3.7) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/54.0.841.0 Safari/535.0",1,1258,False,1,other,False,2026-02-01,True
TXN00000035,8341,75,25.07,BRL,approved,2026-01-27 22:01:40,bank_transfer,PIX,BR,00,Transaction approved,1.08,0.27,24.8,desktop,53.42.2.166,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/531.22.7 (KHTML, like Gecko) Version/4.0.3 Safari/531.22.7",1,2868,,1,other,False,2026-01-28,True
TXN00000036,7743,576,26.79,MXN,approved,2026-02-01 00:24:15,bank_transfer,PSE,MX,00,Transaction approved,1.85,0.5,26.29,mobile,107.108.247.194,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7 rv:3.0; om-KE) AppleWebKit/533.2.6 (KHTML, like Gecko) Version/5.1 Safari/533.2.6",1,1924,,1,entertainment,False,2026-02-02,True
TXN00000037,9745,978,30.98,ARS,approved,2026-01-21 15:27:10,bank_transfer,SPEI,AR,00,Transaction approved,1.04,0.32,30.66,mobile,128.135.45.220,Opera/9.34.(X11; Linux x86_64; an-ES) Presto/2.9.184 Version/12.00,1,239,,1,food_beverage,False,2026-01-23,True
