transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000001,6719,735,14.89,CLP,approved,2026-01-13 08:21:13,debit_card,Visa Debit,CL,00,Transaction approved,3.46,0.52,14.37,desktop,125.204.68.133,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/532.44.2 (KHTML, like Gecko) Version/5.0.2 Safari/532.44.2",1,1491,True,1,retail,False,2026-01-15,True
TXN00000002,4754,465,14.29,MXN,approved,2026-02-15 06:34:58,credit_card,Diners Club,MX,00,Transaction approved,2.97,0.42,13.87,mobile,178.231.243.174,Mozilla/5.0 (Windows 98; ak-GH; rv:1.9.0.20) Gecko/7343-10-13 17:57:30.223358 Firefox/9.0,1,2275,True,1,other,False,2026-02-16,True
TXN00000003,2912,586,78.59,USD,approved,2026-03-06 00:24:39,ewallet,Rappi Pay,MX,00,Transaction approved,3.01,2.37,76.22,mobile,86.131.6.239,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/535.25.7 (KHTML, like Gecko) Version/5.0.2 Safari/535.25.7",1,2010,,1,other,True,2026-03-08,True
TXN00000004,9235,650,281.73,CLP,declined,2026-02-05 01:15:02,debit_card,Visa Debit,CL,65,Security violation,0.0,0.0,0.0,mobile,187.183.140.45,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/534.36.3 (KHTML, like Gecko) Version/4.0.1 Safari/534.36.3",3,2344,True,1,retail,False,,True
TXN00000005,8637,677,30.44,CLP,approved,2026-01-12 22:09:44,ewallet,MercadoPago,CL,00,Transaction approved,3.52,1.07,29.37,api,200.44.162.30,API/1.0,1,1920,,1,entertainment,False,2026-01-13,True
TXN00000006,1380,918,24.15,MXN,approved,2026-02-15 07:00:46,credit_card,American Express,MX,00,Transaction approved,3.28,0.79,23.36,mobile,99.169.233.72,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/534.45.4 (KHTML, like Gecko) Version/5.0.3 Safari/534.45.4",1,2105,True,1,retail,False,2026-02-17,True
TXN00000008,8087,354,20.61,BRL,approved,2026-02-01 18:06:52,debit_card,Visa Debit,BR,00,Transaction approved,3.25,0.67,19.94,desktop,167.126.187.108,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/534.10.4 (KHTML, like Gecko) Version/4.0.5 Safari/534.10.4",1,2856,True,1,utilities,False,2026-02-02,True
TXN00000009,2684,589,94.06,USD,approved,2026-02-01 04:22:11,credit_card,American Express,MX,00,Transaction approved,3.12,2.93,91.13,mobile,126.226.85.225,Opera/8.52.(Windows NT 6.2; kn-IN) Presto/2.9.189 Version/10.00,1,1304,True,12,tech,True,2026-02-03,True
TXN00000011,3172,412,66.55,BRL,approved,2026-01-07 08:04:04,credit_card,American Express,BR,00,Transaction approved,3.18,2.12,64.43,mobile,174.110.170.222,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.1),1,2885,False,1,services,False,2026-01-08,True
TXN00000012,6975,945,65.29,PEN,approved,2026-01-22 09:48:57,credit_card,Visa,PE,00,Transaction approved,2.94,1.92,63.37,mobile,19.227.12.49,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/533.19.2 (KHTML, like Gecko) Version/4.0.2 Safari/533.19.2",1,2210,False,6,food_beverage,False,2026-01-23,True
TXN00000013,8830,260,25.35,BRL,declined,2026-03-03 10:01:41,bank_transfer,PSE,BR,54,Insufficient funds,0.0,0.0,0.0,desktop,104.82.91.114,Mozilla/5.0 (Android 2.3.2; Mobile; rv:36.0) Gecko/36.0 Firefox/36.0,3,2618,,1,utilities,False,,True
TXN00000014,8136,916,174.97,PEN,approved,2026-02-09 10:59:35,debit_card,Mastercard Debit,PE,00,Transaction approved,3.24,5.67,169.3,mobile,118.49.69.125,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/61.0.811.0 Mobile/11D724 Safari/532.0",1,2286,True,1,entertainment,False,2026-02-10,True
TXN00000015,2737,996,27.37,MXN,approved,2026-02-07 16:16:10,credit_card,Diners Club,MX,00,Transaction approved,3.43,0.94,26.43,mobile,98.171.208.235,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/5.0),1,2634,True,1,tech,False,2026-02-09,True
TXN00000017,475,694,126.95,BRL,approved,2026-03-30 17:24:54,credit_card,Visa,BR,00,Transaction approved,2.89,3.67,123.28,desktop,34.221.161.238,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/33.0.894.0 Safari/536.0",1,1183,True,1,entertainment,False,2026-04-01,True
