transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000001,6719,735,14.89,CLP,approved,2026-01-13 04:17:33,debit_card,Visa Debit,CL,00,Transaction approved,3.46,0.52,14.37,desktop,194.92.171.78,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/4.1),1,1491,True,1,retail,False,2026-01-15,True
TXN00000002,4754,465,14.29,MXN,approved,2026-02-15 02:31:18,credit_card,Diners Club,MX,00,Transaction approved,2.97,0.42,13.87,mobile,121.67.35.152,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/5.1),1,2275,True,1,other,False,2026-02-16,True
TXN00000003,2912,586,78.59,USD,approved,2026-03-05 20:20:59,ewallet,Rappi Pay,MX,00,Transaction approved,3.01,2.37,76.22,mobile,169.74.3.0,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4; rv:1.9.3.20) Gecko/3786-03-06 01:04:43.768929 Firefox/12.0,1,2010,,1,other,True,2026-03-07,True
TXN00000005,8637,677,30.44,CLP,approved,2026-01-12 18:06:04,ewallet,MercadoPago,CL,00,Transaction approved,3.52,1.07,29.37,api,169.194.110.229,API/1.0,1,1920,,1,entertainment,False,2026-01-13,True
TXN00000006,1380,918,24.15,MXN,approved,2026-02-15 02:57:06,credit_card,American Express,MX,00,Transaction approved,3.28,0.79,23.36,mobile,73.248.9.162,Opera/8.65.(X11; Linux x86_64; sl-SI) Presto/2.9.171 Version/12.00,1,2105,True,1,retail,False,2026-02-17,True
TXN00000008,8087,354,20.61,BRL,approved,2026-02-01 14:03:12,debit_card,Visa Debit,BR,00,Transaction approved,3.25,0.67,19.94,desktop,96.122.49.137,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/18.0.863.0 Safari/536.0",1,2856,True,1,utilities,False,2026-02-02,True
TXN00000009,2684,589,94.06,USD,approved,2026-02-01 00:18:31,credit_card,American Express,MX,00,Transaction approved,3.12,2.93,91.13,mobile,210.91.16.14,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_3; rv:1.9.2.20) Gecko/5121-03-03 08:32:56.379593 Firefox/3.6.17,1,1304,True,12,tech,True,2026-02-03,True
TXN00000011,3172,412,66.55,BRL,approved,2026-01-07 04:00:24,credit_card,American Express,BR,00,Transaction approved,3.18,2.12,64.43,mobile,49.79.2.178,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/3.0),1,2885,False,1,services,False,2026-01-08,True
TXN00000012,6975,945,65.29,PEN,approved,2026-01-22 05:45:17,credit_card,Visa,PE,00,Transaction approved,2.94,1.92,63.37,mobile,140.240.58.48,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_2 rv:2.0; gez-ET) AppleWebKit/534.50.3 (KHTML, like Gecko) Version/5.1 Safari/534.50.3",1,2210,False,6,food_beverage,False,2026-01-23,True
TXN00000013,8830,260,25.35,BRL,declined,2026-03-03 05:58:01,bank_transfer,PSE,BR,54,Insufficient funds,0.0,0.0,0.0,desktop,148.70.47.116,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; si-LK) AppleWebKit/534.35.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6534.35.2",3,2618,,1,utilities,False,,True
TXN00000014,8136,916,174.97,PEN,approved,2026-02-09 06:55:55,debit_card,Mastercard Debit,PE,00,Transaction approved,3.24,5.67,169.3,mobile,10.134.241.49,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/3.0),1,2286,True,1,entertainment,False,2026-02-10,True
TXN00000015,2737,996,27.37,MXN,approved,2026-02-07 12:12:30,credit_card,Diners Club,MX,00,Transaction approved,3.43,0.94,26.43,mobile,96.191.153.41,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/22.0.889.0 Safari/533.2",1,2634,True,1,tech,False,2026-02-09,True
TXN00000017,475,694,126.95,BRL,approved,2026-03-30 13:21:14,credit_card,Visa,BR,00,Transaction approved,2.89,3.67,123.28,desktop,71.231.238.187,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/5.0),1,1183,True,1,entertainment,False,2026-04-01,True
TXN00000020,9312,939,107.48,CLP,approved,2026-01-26 13:12:43,bank_transfer,TEF,CL,00,Transaction approved,1.98,2.13,105.35,desktop,86.54.133.165,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/3.1),1,1472,,1,retail,False,2026-01-27,True
