transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000001,6719,735,14.89,CLP,approved,2026-01-13 04:02:32,debit_card,Visa Debit,CL,00,Transaction approved,3.46,0.52,14.37,desktop,179.242.2.167,"Mozilla/5.0 (Windows CE) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/35.0.885.0 Safari/535.0",1,1491,True,1,retail,False,2026-01-15,True
TXN00000002,4754,465,14.29,MXN,approved,2026-02-15 02:16:17,credit_card,Diners Club,MX,00,Transaction approved,2.97,0.42,13.87,mobile,20.137.4.75,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_2_2 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/13.4e4014.0 Mobile/43T049 Safari/534.0",1,2275,True,1,other,False,2026-02-16,True
TXN00000003,2912,586,78.59,USD,approved,2026-03-05 20:05:58,ewallet,Rappi Pay,MX,00,Transaction approved,3.01,2.37,76.22,mobile,68.44.19.216,Opera/9.46.(X11; Linux x86_64; sk-SK) Presto/2.9.160 Version/11.00,1,2010,,1,other,True,2026-03-07,True
TXN00000005,8637,677,30.44,CLP,approved,2026-01-12 17:51:03,ewallet,MercadoPago,CL,00,Transaction approved,3.52,1.07,29.37,api,213.170.18.55,API/1.0,1,1920,,1,entertainment,False,2026-01-13,True
TXN00000006,1380,918,24.15,MXN,approved,2026-02-15 02:42:05,credit_card,American Express,MX,00,Transaction approved,3.28,0.79,23.36,mobile,165.64.171.242,Opera/8.15.(Windows NT 5.0; yi-US) Presto/2.9.187 Version/11.00,1,2105,True,1,retail,False,2026-02-17,True
TXN00000008,8087,354,20.61,BRL,approved,2026-02-01 13:48:11,debit_card,Visa Debit,BR,00,Transaction approved,3.25,0.67,19.94,desktop,174.103.1.235,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; ja-JP) AppleWebKit/531.45.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6531.45.1",1,2856,True,1,utilities,False,2026-02-02,True
TXN00000009,2684,589,94.06,USD,approved,2026-02-01 00:03:30,credit_card,American Express,MX,00,Transaction approved,3.12,2.93,91.13,mobile,10.169.15.21,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/5.0),1,1304,True,12,tech,True,2026-02-03,True
TXN00000011,3172,412,66.55,BRL,approved,2026-01-07 03:45:23,credit_card,American Express,BR,00,Transaction approved,3.18,2.12,64.43,mobile,184.180.79.116,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/5.0),1,2885,False,1,services,False,2026-01-08,True
TXN00000012,6975,945,65.29,PEN,approved,2026-01-22 05:30:16,credit_card,Visa,PE,00,Transaction approved,2.94,1.92,63.37,mobile,42.10.148.14,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_1 rv:4.0; lb-LU) AppleWebKit/533.18.1 (KHTML, like Gecko) Version/4.1 Safari/533.18.1",1,2210,False,6,food_beverage,False,2026-01-23,True
TXN00000013,8830,260,25.35,BRL,declined,2026-03-03 05:43:00,bank_transfer,PSE,BR,54,Insufficient funds,0.0,0.0,0.0,desktop,138.93.94.196,Opera/8.62.(X11; Linux x86_64; eo-US) Presto/2.9.189 Version/10.00,3,2618,,1,utilities,False,,True
TXN00000014,8136,916,174.97,PEN,approved,2026-02-09 06:40:54,debit_card,Mastercard Debit,PE,00,Transaction approved,3.24,5.67,169.3,mobile,118.82.16.116,Mozilla/5.0 (Windows NT 6.0; ht-HT; rv:1.9.0.20) Gecko/2103-09-13 17:07:13.496870 Firefox/3.6.13,1,2286,True,1,entertainment,False,2026-02-10,True
TXN00000015,2737,996,27.37,MXN,approved,2026-02-07 11:57:29,credit_card,Diners Club,MX,00,Transaction approved,3.43,0.94,26.43,mobile,13.26.32.44,Mozilla/5.0 (Android 7.1.2; Mobile; rv:51.0) Gecko/51.0 Firefox/51.0,1,2634,True,1,tech,False,2026-02-09,True
TXN00000017,475,694,126.95,BRL,approved,2026-03-30 13:06:13,credit_card,Visa,BR,00,Transaction approved,2.89,3.67,123.28,desktop,133.76.132.117,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; pt-PT) AppleWebKit/532.12.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6532.12.1",1,1183,True,1,entertainment,False,2026-04-01,True
