transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000001,6719,735,14.89,CLP,approved,2026-01-13 07:34:39,debit_card,Visa Debit,CL,00,Transaction approved,3.46,0.52,14.37,desktop,17.9.0.174,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; iw-IL) AppleWebKit/534.48.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6534.48.7",1,1491,True,1,retail,False,2026-01-15,True
TXN00000002,4754,465,14.29,MXN,approved,2026-02-15 05:48:24,credit_card,Diners Club,MX,00,Transaction approved,2.97,0.42,13.87,mobile,160.207.128.45,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; raj-IN) AppleWebKit/534.13.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6534.13.4",1,2275,True,1,other,False,2026-02-16,True
TXN00000003,2912,586,78.59,USD,approved,2026-03-05 23:38:05,ewallet,Rappi Pay,MX,00,Transaction approved,3.01,2.37,76.22,mobile,194.133.104.228,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/5.1),1,2010,,1,other,True,2026-03-07,True
TXN00000005,8637,677,30.44,CLP,approved,2026-01-12 21:23:10,ewallet,MercadoPago,CL,00,Transaction approved,3.52,1.07,29.37,api,220.124.103.161,API/1.0,1,1920,,1,entertainment,False,2026-01-13,True
TXN00000006,1380,918,24.15,MXN,approved,2026-02-15 06:14:12,credit_card,American Express,MX,00,Transaction approved,3.28,0.79,23.36,mobile,53.44.107.221,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/42.0.844.0 Mobile/39H962 Safari/531.0",1,2105,True,1,retail,False,2026-02-17,True
TXN00000008,8087,354,20.61,BRL,approved,2026-02-01 17:20:18,debit_card,Visa Debit,BR,00,Transaction approved,3.25,0.67,19.94,desktop,163.61.108.247,Opera/9.43.(Windows NT 5.01; shs-CA) Presto/2.9.183 Version/10.00,1,2856,True,1,utilities,False,2026-02-02,True
TXN00000009,2684,589,94.06,USD,approved,2026-02-01 03:35:37,credit_card,American Express,MX,00,Transaction approved,3.12,2.93,91.13,mobile,165.169.96.197,Opera/8.27.(Windows 98; kn-IN) Presto/2.9.188 Version/12.00,1,1304,True,12,tech,True,2026-02-03,True
TXN00000011,3172,412,66.55,BRL,approved,2026-01-07 07:17:30,credit_card,American Express,BR,00,Transaction approved,3.18,2.12,64.43,mobile,120.173.126.94,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/5.0),1,2885,False,1,services,False,2026-01-08,True
TXN00000012,6975,945,65.29,PEN,approved,2026-01-22 09:02:23,credit_card,Visa,PE,00,Transaction approved,2.94,1.92,63.37,mobile,41.158.124.37,Opera/9.33.(Windows NT 5.0; pt-BR) Presto/2.9.176 Version/10.00,1,2210,False,6,food_beverage,False,2026-01-23,True
TXN00000013,8830,260,25.35,BRL,declined,2026-03-03 09:15:07,bank_transfer,PSE,BR,54,Insufficient funds,0.0,0.0,0.0,desktop,166.242.41.101,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/9883-07-11 23:18:35.270264 Firefox/3.8,3,2618,,1,utilities,False,,True
