transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000001,6719,735,14.89,CLP,approved,2026-01-13 04:21:33,debit_card,Visa Debit,CL,00,Transaction approved,3.46,0.52,14.37,desktop,165.8.89.177,Opera/8.41.(Windows 98; Win 9x 4.90; bhb-IN) Presto/2.9.162 Version/10.00,1,1491,True,1,retail,False,2026-01-15,True
TXN00000002,4754,465,14.29,MXN,approved,2026-02-15 02:35:18,credit_card,Diners Club,MX,00,Transaction approved,2.97,0.42,13.87,mobile,31.59.81.8,Mozilla/5.0 (Windows CE; ckb-IQ; rv:1.9.2.20) Gecko/7523-07-23 16:48:01.273376 Firefox/3.8,1,2275,True,1,other,False,2026-02-16,True
TXN00000003,2912,586,78.59,USD,approved,2026-03-05 20:24:59,ewallet,Rappi Pay,MX,00,Transaction approved,3.01,2.37,76.22,mobile,223.216.133.168,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/534.20.2 (KHTML, like Gecko) Version/5.0.2 Safari/534.20.2",1,2010,,1,other,True,2026-03-07,True
TXN00000005,8637,677,30.44,CLP,approved,2026-01-12 18:10:04,ewallet,MercadoPago,CL,00,Transaction approved,3.52,1.07,29.37,api,80.184.180.71,API/1.0,1,1920,,1,entertainment,False,2026-01-13,True
TXN00000006,1380,918,24.15,MXN,approved,2026-02-15 03:01:06,credit_card,American Express,MX,00,Transaction approved,3.28,0.79,23.36,mobile,65.162.211.17,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/3.0),1,2105,True,1,retail,False,2026-02-17,True
TXN00000008,8087,354,20.61,BRL,approved,2026-02-01 14:07:12,debit_card,Visa Debit,BR,00,Transaction approved,3.25,0.67,19.94,desktop,116.115.226.71,Mozilla/5.0 (Android 1.5; Mobile; rv:56.0) Gecko/56.0 Firefox/56.0,1,2856,True,1,utilities,False,2026-02-02,True
TXN00000009,2684,589,94.06,USD,approved,2026-02-01 00:22:31,credit_card,American Express,MX,00,Transaction approved,3.12,2.93,91.13,mobile,63.105.57.105,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/531.46.1 (KHTML, like Gecko) Version/4.0.1 Safari/531.46.1",1,1304,True,12,tech,True,2026-02-03,True
TXN00000011,3172,412,66.55,BRL,approved,2026-01-07 04:04:24,credit_card,American Express,BR,00,Transaction approved,3.18,2.12,64.43,mobile,147.9.4.12,"Mozilla/5.0 (iPad; CPU iPad OS 14_2_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/9.4w4824.0 Mobile/10D502 Safari/533.2",1,2885,False,1,services,False,2026-01-08,True
TXN00000012,6975,945,65.29,PEN,approved,2026-01-22 05:49:17,credit_card,Visa,PE,00,Transaction approved,2.94,1.92,63.37,mobile,60.210.28.223,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/3.0),1,2210,False,6,food_beverage,False,2026-01-23,True
TXN00000013,8830,260,25.35,BRL,declined,2026-03-03 06:02:01,bank_transfer,PSE,BR,54,Insufficient funds,0.0,0.0,0.0,desktop,103.133.222.87,"Mozilla/5.0 (Linux; Android 9) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/16.0.838.0 Safari/536.1",3,2618,,1,utilities,False,,True
TXN00000014,8136,916,174.97,PEN,approved,2026-02-09 06:59:55,debit_card,Mastercard Debit,PE,00,Transaction approved,3.24,5.67,169.3,mobile,85.220.214.51,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_2) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/57.0.870.0 Safari/534.1",1,2286,True,1,entertainment,False,2026-02-10,True
TXN00000015,2737,996,27.37,MXN,approved,2026-02-07 12:16:30,credit_card,Diners Club,MX,00,Transaction approved,3.43,0.94,26.43,mobile,95.16.123.168,"Mozilla/5.0 (Linux; Android 4.3) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/49.0.831.0 Safari/535.2",1,2634,True,1,tech,False,2026-02-09,True
TXN00000017,475,694,126.95,BRL,approved,2026-03-30 13:25:14,credit_card,Visa,BR,00,Transaction approved,2.89,3.67,123.28,desktop,17.186.232.206,Opera/8.85.(X11; Linux i686; tt-RU) Presto/2.9.171 Version/10.00,1,1183,True,1,entertainment,False,2026-04-01,True
TXN00000020,9312,939,107.48,CLP,approved,2026-01-26 13:16:43,bank_transfer,TEF,CL,00,Transaction approved,1.98,2.13,105.35,desktop,44.246.30.71,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/43.0.869.0 Safari/533.0",1,1472,,1,retail,False,2026-01-27,True
TXN00000021,2120,926,7.16,BRL,approved,2026-03-17 04:52:24,bank_transfer,TEF,BR,00,Transaction approved,1.03,0.07,7.09,mobile,86.149.125.160,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; crh-UA) AppleWebKit/535.47.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6535.47.5",1,2379,,1,utilities,False,2026-03-18,True
TXN00000022,7051,428,73.21,CLP,approved,2026-02-04 12:43:34,credit_card,Mastercard,CL,00,Transaction approved,2.97,2.17,71.04,mobile,115.55.85.134,Mozilla/5.0 (Android 2.2.1; Mobile; rv:14.0) Gecko/14.0 Firefox/14.0,1,2816,True,1,other,False,2026-02-05,True
TXN00000024,1391,961,75.71,USD,approved,2026-02-16 21:47:25,ewallet,Clip,CL,00,Transaction approved,3.67,2.78,72.93,mobile,112.213.47.51,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/11.2t4020.0 Mobile/01Y907 Safari/533.2",1,906,,1,services,True,2026-02-18,True
TXN00000025,2047,285,139.19,USD,approved,2026-01-20 23:50:35,bank_transfer,SPEI,MX,00,Transaction approved,1.0,1.39,137.8,mobile,195.157.114.182,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/3.1),1,2641,,1,services,True,2026-01-22,True
TXN00000026,2477,605,18.45,MXN,approved,2026-01-11 12:25:12,credit_card,Mastercard,MX,00,Transaction approved,3.1,0.57,17.88,desktop,62.60.251.79,Mozilla/5.0 (Windows 98; Win 9x 4.90; az-AZ; rv:1.9.2.20) Gecko/8845-11-27 19:35:11.472351 Firefox/3.6.1,1,1163,True,1,services,False,2026-01-13,True
