transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000007,4426,940,22.24,COP,approved,2026-02-12 19:36:38,debit_card,Mastercard Debit,CO,00,Transaction approved,2.6,0.58,21.66,mobile,80.127.185.153,"Mozilla/5.0 (Linux; Android 2.2) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/32.0.862.0 Safari/534.2",1,602,True,1,services,False,2026-02-14,False
TXN00000010,4502,636,20.96,COP,approved,2026-02-23 01:50:27,bank_transfer,PIX,CO,00,Transaction approved,1.88,0.39,20.57,mobile,84.55.221.19,Opera/9.80.(Windows NT 5.2; sd-IN) Presto/2.9.163 Version/11.00,1,2226,,1,food_beverage,False,2026-02-24,False
TXN00000016,685,247,67.09,COP,approved,2026-03-29 20:29:24,ewallet,Clip,CO,00,Transaction approved,4.3,2.88,64.21,tablet,129.60.6.235,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/43.0.853.0 Safari/531.2",1,1399,,1,services,False,2026-03-31,False
TXN00000018,5641,124,61.49,COP,approved,2026-03-15 21:54:36,credit_card,American Express,CO,00,Transaction approved,3.24,1.99,59.5,mobile,216.114.17.33,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_4 rv:3.0; raj-IN) AppleWebKit/531.42.3 (KHTML, like Gecko) Version/4.0 Safari/531.42.3",1,1372,True,6,tech,False,2026-03-17,False
TXN00000019,3821,602,140.6,COP,approved,2026-03-23 07:20:14,credit_card,Diners Club,CO,00,Transaction approved,2.87,4.04,136.56,mobile,198.131.69.217,"Mozilla/5.0 (Linux; Android 4.2) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/59.0.827.0 Safari/534.1",1,2482,True,12,travel,False,2026-03-25,False
TXN00000023,4360,267,108.13,COP,approved,2026-03-27 22:57:57,credit_card,Mastercard,CO,00,Transaction approved,3.08,3.33,104.8,desktop,160.93.122.109,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/533.29.3 (KHTML, like Gecko) Version/4.0 Safari/533.29.3",1,828,True,1,travel,False,2026-03-29,False
TXN00000040,4753,208,19.51,COP,approved,2026-03-09 09:24:18,credit_card,Diners Club,CO,00,Transaction approved,2.83,0.55,18.96,tablet,17.148.97.71,Opera/8.26.(X11; Linux i686; ha-NG) Presto/2.9.161 Version/12.00,1,1837,True,1,utilities,False,2026-03-11,False
TXN00000049,7758,885,57.56,COP,approved,2026-03-19 11:36:46,ewallet,PayPal,CO,00,Transaction approved,3.55,2.04,55.52,desktop,33.79.147.195,"Mozilla/5.0 (Linux; Android 4.4.1) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/57.0.804.0 Safari/536.0",1,483,,1,travel,False,2026-03-20,False
TXN00000058,3961,219,18.52,COP,pending,2026-03-28 13:28:59,bank_transfer,Transferencia,CO,pending,Pending authorization,0.0,0.0,0.0,tablet,63.20.71.146,Mozilla/5.0 (Windows NT 5.2; ka-GE; rv:1.9.2.20) Gecko/9852-11-26 00:00:52.710907 Firefox/3.8,1,2518,,1,utilities,False,,False
TXN00000059,2465,68,49.02,COP,approved,2026-03-06 18:48:27,bank_transfer,Transferencia,CO,00,Transaction approved,1.94,0.95,48.07,mobile,31.137.217.92,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/3.1),1,2043,,1,entertainment,False,2026-03-07,False
