transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000007,4426,940,22.24,COP,approved,2026-02-12 19:05:31,debit_card,Mastercard Debit,CO,00,Transaction approved,2.6,0.58,21.66,mobile,55.150.201.51,"Mozilla/5.0 (iPad; CPU iPad OS 17_4_1 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/48.0.820.0 Mobile/58H875 Safari/535.1",1,602,True,1,services,False,2026-02-14,False
TXN00000010,4502,636,20.96,COP,approved,2026-02-23 01:19:20,bank_transfer,PIX,CO,00,Transaction approved,1.88,0.39,20.57,mobile,75.11.110.90,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/3.0),1,2226,,1,food_beverage,False,2026-02-24,False
TXN00000016,685,247,67.09,COP,approved,2026-03-29 19:58:17,ewallet,Clip,CO,00,Transaction approved,4.3,2.88,64.21,tablet,160.6.24.140,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_9) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/40.0.837.0 Safari/531.0",1,1399,,1,services,False,2026-03-31,False
TXN00000018,5641,124,61.49,COP,approved,2026-03-15 21:23:29,credit_card,American Express,CO,00,Transaction approved,3.24,1.99,59.5,mobile,15.133.212.168,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/3.1),1,1372,True,6,tech,False,2026-03-17,False
TXN00000019,3821,602,140.6,COP,approved,2026-03-23 06:49:07,credit_card,Diners Club,CO,00,Transaction approved,2.87,4.04,136.56,mobile,36.9.33.85,Opera/9.88.(Windows NT 11.0; bhb-IN) Presto/2.9.174 Version/12.00,1,2482,True,12,travel,False,2026-03-25,False
TXN00000023,4360,267,108.13,COP,approved,2026-03-27 22:26:50,credit_card,Mastercard,CO,00,Transaction approved,3.08,3.33,104.8,desktop,75.114.20.11,Opera/9.29.(X11; Linux i686; lt-LT) Presto/2.9.169 Version/10.00,1,828,True,1,travel,False,2026-03-29,False
TXN00000040,4753,208,19.51,COP,approved,2026-03-09 08:53:11,credit_card,Diners Club,CO,00,Transaction approved,2.83,0.55,18.96,tablet,23.40.29.235,Mozilla/5.0 (Android 4.0.4; Mobile; rv:37.0) Gecko/37.0 Firefox/37.0,1,1837,True,1,utilities,False,2026-03-11,False
TXN00000049,7758,885,57.56,COP,approved,2026-03-19 11:05:39,ewallet,PayPal,CO,00,Transaction approved,3.55,2.04,55.52,desktop,197.48.133.231,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/5.0),1,483,,1,travel,False,2026-03-20,False
TXN00000058,3961,219,18.52,COP,pending,2026-03-28 12:57:52,bank_transfer,Transferencia,CO,pending,Pending authorization,0.0,0.0,0.0,tablet,56.45.12.75,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; fur-IT) AppleWebKit/535.3.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6535.3.2",1,2518,,1,utilities,False,,False
TXN00000059,2465,68,49.02,COP,approved,2026-03-06 18:17:20,bank_transfer,Transferencia,CO,00,Transaction approved,1.94,0.95,48.07,mobile,122.106.218.43,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_6; rv:1.9.4.20) Gecko/5120-02-10 23:09:10.682907 Firefox/3.6.15,1,2043,,1,entertainment,False,2026-03-07,False
TXN00000069,9159,998,52.11,COP,approved,2026-03-23 22:35:55,debit_card,Mastercard Debit,CO,00,Transaction approved,2.71,1.41,50.7,mobile,38.159.185.134,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/531.44.6 (KHTML, like Gecko) Version/5.0 Safari/531.44.6",1,210,False,1,utilities,False,2026-03-25,False
TXN00000072,5258,277,7.43,COP,approved,2026-02-16 09:00:59,credit_card,American Express,CO,00,Transaction approved,2.77,0.21,7.22,mobile,148.243.132.139,Opera/9.48.(X11; Linux x86_64; sk-SK) Presto/2.9.184 Version/11.00,1,1656,True,3,retail,False,2026-02-17,False
TXN00000074,8922,304,8.12,COP,approved,2026-03-09 04:49:03,debit_card,Mastercard Debit,CO,00,Transaction approved,3.42,0.28,7.84,mobile,104.97.117.12,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/57.0.887.0 Safari/535.0",1,2184,True,1,utilities,False,2026-03-11,False
