transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000007,4426,940,22.24,COP,approved,2026-02-12 17:32:08,debit_card,Mastercard Debit,CO,00,Transaction approved,2.6,0.58,21.66,mobile,63.21.132.168,Opera/8.78.(Windows NT 6.0; tn-ZA) Presto/2.9.186 Version/12.00,1,602,True,1,services,False,2026-02-14,False
TXN00000010,4502,636,20.96,COP,approved,2026-02-22 23:45:57,bank_transfer,PIX,CO,00,Transaction approved,1.88,0.39,20.57,mobile,135.117.190.64,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/3.0),1,2226,,1,food_beverage,False,2026-02-23,False
TXN00000016,685,247,67.09,COP,approved,2026-03-29 18:24:54,ewallet,Clip,CO,00,Transaction approved,4.3,2.88,64.21,tablet,163.8.216.243,Opera/9.82.(X11; Linux i686; ar-SS) Presto/2.9.166 Version/10.00,1,1399,,1,services,False,2026-03-31,False
TXN00000018,5641,124,61.49,COP,approved,2026-03-15 19:50:06,credit_card,American Express,CO,00,Transaction approved,3.24,1.99,59.5,mobile,51.148.182.140,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.1),1,1372,True,6,tech,False,2026-03-17,False
TXN00000019,3821,602,140.6,COP,approved,2026-03-23 05:15:44,credit_card,Diners Club,CO,00,Transaction approved,2.87,4.04,136.56,mobile,98.202.43.62,Opera/8.58.(X11; Linux x86_64; az-AZ) Presto/2.9.164 Version/11.00,1,2482,True,12,travel,False,2026-03-25,False
TXN00000023,4360,267,108.13,COP,approved,2026-03-27 20:53:27,credit_card,Mastercard,CO,00,Transaction approved,3.08,3.33,104.8,desktop,119.204.103.50,"Mozilla/5.0 (iPad; CPU iPad OS 12_5_7 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/32.0.833.0 Mobile/10K076 Safari/531.0",1,828,True,1,travel,False,2026-03-29,False
TXN00000040,4753,208,19.51,COP,approved,2026-03-09 07:19:48,credit_card,Diners Club,CO,00,Transaction approved,2.83,0.55,18.96,tablet,111.106.72.187,Mozilla/5.0 (Windows NT 4.0; cy-GB; rv:1.9.0.20) Gecko/5283-12-06 16:16:48.986420 Firefox/9.0,1,1837,True,1,utilities,False,2026-03-11,False
TXN00000049,7758,885,57.56,COP,approved,2026-03-19 09:32:16,ewallet,PayPal,CO,00,Transaction approved,3.55,2.04,55.52,desktop,123.56.123.104,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/532.35.4 (KHTML, like Gecko) Version/5.0.5 Safari/532.35.4",1,483,,1,travel,False,2026-03-20,False
TXN00000058,3961,219,18.52,COP,pending,2026-03-28 11:24:29,bank_transfer,Transferencia,CO,pending,Pending authorization,0.0,0.0,0.0,tablet,141.40.86.12,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_6) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/61.0.871.0 Safari/534.1",1,2518,,1,utilities,False,,False
TXN00000059,2465,68,49.02,COP,approved,2026-03-06 16:43:57,bank_transfer,Transferencia,CO,00,Transaction approved,1.94,0.95,48.07,mobile,28.89.223.236,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_2 rv:2.0; ayc-PE) AppleWebKit/532.16.7 (KHTML, like Gecko) Version/4.0.4 Safari/532.16.7",1,2043,,1,entertainment,False,2026-03-07,False
