transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000007,4426,940,22.24,COP,approved,2026-02-12 19:59:39,debit_card,Mastercard Debit,CO,00,Transaction approved,2.6,0.58,21.66,mobile,145.118.218.187,Opera/9.47.(X11; Linux i686; lv-LV) Presto/2.9.161 Version/12.00,1,602,True,1,services,False,2026-02-14,False
TXN00000010,4502,636,20.96,COP,approved,2026-02-23 02:13:28,bank_transfer,PIX,CO,00,Transaction approved,1.88,0.39,20.57,mobile,5.210.135.131,Opera/8.45.(X11; Linux i686; vi-VN) Presto/2.9.177 Version/10.00,1,2226,,1,food_beverage,False,2026-02-24,False
TXN00000016,685,247,67.09,COP,approved,2026-03-29 20:52:25,ewallet,Clip,CO,00,Transaction approved,4.3,2.88,64.21,tablet,157.176.32.11,Opera/9.45.(X11; Linux i686; nso-ZA) Presto/2.9.179 Version/11.00,1,1399,,1,services,False,2026-03-31,False
TXN00000018,5641,124,61.49,COP,approved,2026-03-15 22:17:37,credit_card,American Express,CO,00,Transaction approved,3.24,1.99,59.5,mobile,117.75.99.97,Mozilla/5.0 (Android 4.0; Mobile; rv:12.0) Gecko/12.0 Firefox/12.0,1,1372,True,6,tech,False,2026-03-17,False
TXN00000019,3821,602,140.6,COP,approved,2026-03-23 07:43:15,credit_card,Diners Club,CO,00,Transaction approved,2.87,4.04,136.56,mobile,213.169.210.181,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_3) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/53.0.808.0 Safari/532.2",1,2482,True,12,travel,False,2026-03-25,False
TXN00000023,4360,267,108.13,COP,approved,2026-03-27 23:20:58,credit_card,Mastercard,CO,00,Transaction approved,3.08,3.33,104.8,desktop,209.151.14.22,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/3.0),1,828,True,1,travel,False,2026-03-29,False
TXN00000040,4753,208,19.51,COP,approved,2026-03-09 09:47:19,credit_card,Diners Club,CO,00,Transaction approved,2.83,0.55,18.96,tablet,45.165.29.165,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_2) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/26.0.896.0 Safari/536.0",1,1837,True,1,utilities,False,2026-03-11,False
TXN00000049,7758,885,57.56,COP,approved,2026-03-19 11:59:47,ewallet,PayPal,CO,00,Transaction approved,3.55,2.04,55.52,desktop,162.179.232.97,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_8; rv:1.9.3.20) Gecko/9274-03-30 16:40:31.770538 Firefox/6.0,1,483,,1,travel,False,2026-03-20,False
TXN00000058,3961,219,18.52,COP,pending,2026-03-28 13:52:00,bank_transfer,Transferencia,CO,pending,Pending authorization,0.0,0.0,0.0,tablet,3.215.206.27,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/3.0),1,2518,,1,utilities,False,,False
TXN00000059,2465,68,49.02,COP,approved,2026-03-06 19:11:28,bank_transfer,Transferencia,CO,00,Transaction approved,1.94,0.95,48.07,mobile,192.183.166.72,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_7) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/58.0.830.0 Safari/532.1",1,2043,,1,entertainment,False,2026-03-07,False
TXN00000069,9159,998,52.11,COP,approved,2026-03-23 23:30:03,debit_card,Mastercard Debit,CO,00,Transaction approved,2.71,1.41,50.7,mobile,5.123.71.230,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/45.0.820.0 Mobile/78K460 Safari/535.2",1,210,False,1,utilities,False,2026-03-25,False
TXN00000072,5258,277,7.43,COP,approved,2026-02-16 09:55:07,credit_card,American Express,CO,00,Transaction approved,2.77,0.21,7.22,mobile,95.53.60.145,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/532.48.5 (KHTML, like Gecko) Version/4.0.4 Safari/532.48.5",1,1656,True,3,retail,False,2026-02-17,False
TXN00000074,8922,304,8.12,COP,approved,2026-03-09 05:43:11,debit_card,Mastercard Debit,CO,00,Transaction approved,3.42,0.28,7.84,mobile,154.102.255.72,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/4.1),1,2184,True,1,utilities,False,2026-03-11,False
