transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000007,4426,940,22.24,COP,approved,2026-02-12 16:20:31,debit_card,Mastercard Debit,CO,00,Transaction approved,2.6,0.58,21.66,mobile,53.75.15.143,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_9 rv:4.0; br-FR) AppleWebKit/532.20.5 (KHTML, like Gecko) Version/4.0 Safari/532.20.5",1,602,True,1,services,False,2026-02-14,False
TXN00000010,4502,636,20.96,COP,approved,2026-02-22 22:34:20,bank_transfer,PIX,CO,00,Transaction approved,1.88,0.39,20.57,mobile,76.238.243.233,Opera/9.29.(X11; Linux i686; ak-GH) Presto/2.9.182 Version/10.00,1,2226,,1,food_beverage,False,2026-02-23,False
TXN00000016,685,247,67.09,COP,approved,2026-03-29 17:13:17,ewallet,Clip,CO,00,Transaction approved,4.3,2.88,64.21,tablet,42.4.70.229,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/40.0.865.0 Safari/532.1",1,1399,,1,services,False,2026-03-31,False
TXN00000018,5641,124,61.49,COP,approved,2026-03-15 18:38:29,credit_card,American Express,CO,00,Transaction approved,3.24,1.99,59.5,mobile,17.78.82.4,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_0; rv:1.9.6.20) Gecko/6888-12-12 10:18:55.473572 Firefox/3.6.9,1,1372,True,6,tech,False,2026-03-17,False
TXN00000019,3821,602,140.6,COP,approved,2026-03-23 04:04:07,credit_card,Diners Club,CO,00,Transaction approved,2.87,4.04,136.56,mobile,153.132.9.47,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/39.0.842.0 Safari/535.1",1,2482,True,12,travel,False,2026-03-25,False
TXN00000023,4360,267,108.13,COP,approved,2026-03-27 19:41:50,credit_card,Mastercard,CO,00,Transaction approved,3.08,3.33,104.8,desktop,137.229.42.82,Mozilla/5.0 (Windows 98; ha-NG; rv:1.9.1.20) Gecko/9215-09-05 22:45:35.448395 Firefox/3.6.3,1,828,True,1,travel,False,2026-03-29,False
TXN00000040,4753,208,19.51,COP,approved,2026-03-09 06:08:11,credit_card,Diners Club,CO,00,Transaction approved,2.83,0.55,18.96,tablet,218.112.1.103,"Mozilla/5.0 (Linux; Android 4.4.4) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/29.0.830.0 Safari/536.2",1,1837,True,1,utilities,False,2026-03-11,False
TXN00000049,7758,885,57.56,COP,approved,2026-03-19 08:20:39,ewallet,PayPal,CO,00,Transaction approved,3.55,2.04,55.52,desktop,102.30.167.171,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/533.48.6 (KHTML, like Gecko) Version/4.1 Safari/533.48.6",1,483,,1,travel,False,2026-03-20,False
TXN00000058,3961,219,18.52,COP,pending,2026-03-28 10:12:52,bank_transfer,Transferencia,CO,pending,Pending authorization,0.0,0.0,0.0,tablet,81.84.185.197,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_5 rv:6.0; eo-US) AppleWebKit/534.4.6 (KHTML, like Gecko) Version/5.0 Safari/534.4.6",1,2518,,1,utilities,False,,False
TXN00000059,2465,68,49.02,COP,approved,2026-03-06 15:32:20,bank_transfer,Transferencia,CO,00,Transaction approved,1.94,0.95,48.07,mobile,46.140.90.92,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/18.0.827.0 Mobile/53Z348 Safari/534.1",1,2043,,1,entertainment,False,2026-03-07,False
