transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000007,4426,940,22.24,COP,approved,2026-02-12 15:55:13,debit_card,Mastercard Debit,CO,00,Transaction approved,2.6,0.58,21.66,mobile,133.118.31.131,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/5.1),1,602,True,1,services,False,2026-02-14,False
TXN00000010,4502,636,20.96,COP,approved,2026-02-22 22:09:02,bank_transfer,PIX,CO,00,Transaction approved,1.88,0.39,20.57,mobile,13.80.96.70,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/4.0),1,2226,,1,food_beverage,False,2026-02-23,False
TXN00000016,685,247,67.09,COP,approved,2026-03-29 16:47:59,ewallet,Clip,CO,00,Transaction approved,4.3,2.88,64.21,tablet,104.202.5.189,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_9 rv:6.0; bn-IN) AppleWebKit/531.3.2 (KHTML, like Gecko) Version/5.0.5 Safari/531.3.2",1,1399,,1,services,False,2026-03-31,False
TXN00000018,5641,124,61.49,COP,approved,2026-03-15 18:13:11,credit_card,American Express,CO,00,Transaction approved,3.24,1.99,59.5,mobile,105.216.141.250,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_4 rv:6.0; fy-NL) AppleWebKit/531.28.3 (KHTML, like Gecko) Version/4.1 Safari/531.28.3",1,1372,True,6,tech,False,2026-03-17,False
TXN00000019,3821,602,140.6,COP,approved,2026-03-23 03:38:49,credit_card,Diners Club,CO,00,Transaction approved,2.87,4.04,136.56,mobile,198.250.124.108,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/3.0),1,2482,True,12,travel,False,2026-03-25,False
TXN00000023,4360,267,108.13,COP,approved,2026-03-27 19:16:32,credit_card,Mastercard,CO,00,Transaction approved,3.08,3.33,104.8,desktop,18.34.135.246,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; yi-US) AppleWebKit/534.26.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6534.26.1",1,828,True,1,travel,False,2026-03-29,False
TXN00000040,4753,208,19.51,COP,approved,2026-03-09 05:42:53,credit_card,Diners Club,CO,00,Transaction approved,2.83,0.55,18.96,tablet,70.239.6.218,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/4.1),1,1837,True,1,utilities,False,2026-03-11,False
TXN00000049,7758,885,57.56,COP,approved,2026-03-19 07:55:21,ewallet,PayPal,CO,00,Transaction approved,3.55,2.04,55.52,desktop,88.194.120.106,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/9.7j8487.0 Mobile/57L717 Safari/536.2",1,483,,1,travel,False,2026-03-20,False
TXN00000058,3961,219,18.52,COP,pending,2026-03-28 09:47:34,bank_transfer,Transferencia,CO,pending,Pending authorization,0.0,0.0,0.0,tablet,87.126.234.18,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/3.0),1,2518,,1,utilities,False,,False
TXN00000059,2465,68,49.02,COP,approved,2026-03-06 15:07:02,bank_transfer,Transferencia,CO,00,Transaction approved,1.94,0.95,48.07,mobile,151.180.95.250,Opera/9.56.(Windows NT 5.01; cs-CZ) Presto/2.9.172 Version/11.00,1,2043,,1,entertainment,False,2026-03-07,False
