transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000007,4426,940,22.24,COP,approved,2026-02-12 19:41:38,debit_card,Mastercard Debit,CO,00,Transaction approved,2.6,0.58,21.66,mobile,27.227.252.247,Opera/8.81.(X11; Linux i686; quz-PE) Presto/2.9.187 Version/10.00,1,602,True,1,services,False,2026-02-14,False
TXN00000010,4502,636,20.96,COP,approved,2026-02-23 01:55:27,bank_transfer,PIX,CO,00,Transaction approved,1.88,0.39,20.57,mobile,100.11.148.118,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/38.0.894.0 Safari/532.0",1,2226,,1,food_beverage,False,2026-02-24,False
TXN00000016,685,247,67.09,COP,approved,2026-03-29 20:34:24,ewallet,Clip,CO,00,Transaction approved,4.3,2.88,64.21,tablet,165.230.85.116,Mozilla/5.0 (Android 2.3.7; Mobile; rv:46.0) Gecko/46.0 Firefox/46.0,1,1399,,1,services,False,2026-03-31,False
TXN00000018,5641,124,61.49,COP,approved,2026-03-15 21:59:36,credit_card,American Express,CO,00,Transaction approved,3.24,1.99,59.5,mobile,221.0.71.157,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) CriOS/26.0.822.0 Mobile/67E796 Safari/533.2",1,1372,True,6,tech,False,2026-03-17,False
TXN00000019,3821,602,140.6,COP,approved,2026-03-23 07:25:14,credit_card,Diners Club,CO,00,Transaction approved,2.87,4.04,136.56,mobile,198.124.92.178,"Mozilla/5.0 (Linux; Android 4.2.1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/33.0.827.0 Safari/531.0",1,2482,True,12,travel,False,2026-03-25,False
TXN00000023,4360,267,108.13,COP,approved,2026-03-27 23:02:57,credit_card,Mastercard,CO,00,Transaction approved,3.08,3.33,104.8,desktop,88.19.148.88,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_8 rv:2.0; ml-IN) AppleWebKit/535.26.1 (KHTML, like Gecko) Version/4.0.1 Safari/535.26.1",1,828,True,1,travel,False,2026-03-29,False
TXN00000040,4753,208,19.51,COP,approved,2026-03-09 09:29:18,credit_card,Diners Club,CO,00,Transaction approved,2.83,0.55,18.96,tablet,6.33.94.236,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/4.1),1,1837,True,1,utilities,False,2026-03-11,False
TXN00000049,7758,885,57.56,COP,approved,2026-03-19 11:41:46,ewallet,PayPal,CO,00,Transaction approved,3.55,2.04,55.52,desktop,108.107.237.90,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/4.0),1,483,,1,travel,False,2026-03-20,False
TXN00000058,3961,219,18.52,COP,pending,2026-03-28 13:33:59,bank_transfer,Transferencia,CO,pending,Pending authorization,0.0,0.0,0.0,tablet,149.104.83.227,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/3.0),1,2518,,1,utilities,False,,False
TXN00000059,2465,68,49.02,COP,approved,2026-03-06 18:53:27,bank_transfer,Transferencia,CO,00,Transaction approved,1.94,0.95,48.07,mobile,49.142.150.15,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/62.0.849.0 Safari/534.0",1,2043,,1,entertainment,False,2026-03-07,False
TXN00000069,9159,998,52.11,COP,approved,2026-03-23 23:12:02,debit_card,Mastercard Debit,CO,00,Transaction approved,2.71,1.41,50.7,mobile,121.22.158.213,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/43.0.805.0 Safari/536.1",1,210,False,1,utilities,False,2026-03-25,False
TXN00000072,5258,277,7.43,COP,approved,2026-02-16 09:37:06,credit_card,American Express,CO,00,Transaction approved,2.77,0.21,7.22,mobile,129.172.12.95,"Mozilla/5.0 (Linux; Android 5.0.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/21.0.836.0 Safari/533.1",1,1656,True,3,retail,False,2026-02-17,False
TXN00000074,8922,304,8.12,COP,approved,2026-03-09 05:25:10,debit_card,Mastercard Debit,CO,00,Transaction approved,3.42,0.28,7.84,mobile,57.208.231.167,Opera/8.47.(Windows CE; mag-IN) Presto/2.9.178 Version/12.00,1,2184,True,1,utilities,False,2026-03-11,False
TXN00000075,3566,383,52.1,COP,approved,2026-03-27 02:07:39,credit_card,American Express,CO,00,Transaction approved,2.77,1.44,50.66,mobile,143.79.248.181,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/535.13.4 (KHTML, like Gecko) Version/5.0.1 Safari/535.13.4",1,114,True,1,retail,False,2026-03-29,False
TXN00000078,2851,37,14.47,COP,approved,2026-02-18 18:08:41,credit_card,Diners Club,CO,00,Transaction approved,3.44,0.5,13.97,desktop,84.227.177.98,Mozilla/5.0 (Windows NT 6.1; aa-ET; rv:1.9.0.20) Gecko/9018-09-27 17:57:15.465668 Firefox/14.0,1,318,True,6,travel,False,2026-02-20,False
TXN00000079,1827,115,12.58,USD,approved,2026-01-17 19:53:45,debit_card,Visa Debit,CO,00,Transaction approved,2.64,0.33,12.25,mobile,180.135.38.201,Opera/9.28.(Windows NT 6.1; bho-IN) Presto/2.9.171 Version/11.00,1,483,True,1,food_beverage,True,2026-01-18,False
TXN00000082,6421,507,20.7,COP,approved,2026-02-14 09:17:23,bank_transfer,SPEI,CO,00,Transaction approved,1.62,0.34,20.36,mobile,50.94.23.85,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/3.1),1,716,,1,utilities,False,2026-02-16,False
TXN00000095,9463,714,3.81,COP,approved,2026-02-01 09:07:37,credit_card,Mastercard,CO,00,Transaction approved,3.26,0.12,3.69,desktop,105.207.25.39,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; te-IN) AppleWebKit/531.15.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6531.15.7",1,2230,False,1,food_beverage,False,2026-02-03,False
TXN00000100,6220,173,76.86,COP,approved,2026-02-10 04:49:29,credit_card,Visa,CO,00,Transaction approved,3.31,2.54,74.32,mobile,196.189.127.112,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_9) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/31.0.802.0 Safari/535.0",1,139,True,12,tech,False,2026-02-11,False
