transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000007,4426,940,22.24,COP,approved,2026-02-12 19:49:38,debit_card,Mastercard Debit,CO,00,Transaction approved,2.6,0.58,21.66,mobile,152.130.123.173,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/20.0.846.0 Safari/535.2",1,602,True,1,services,False,2026-02-14,False
TXN00000010,4502,636,20.96,COP,approved,2026-02-23 02:03:27,bank_transfer,PIX,CO,00,Transaction approved,1.88,0.39,20.57,mobile,92.185.196.1,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; mhr-RU) AppleWebKit/532.1.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6532.1.3",1,2226,,1,food_beverage,False,2026-02-24,False
TXN00000016,685,247,67.09,COP,approved,2026-03-29 20:42:24,ewallet,Clip,CO,00,Transaction approved,4.3,2.88,64.21,tablet,209.34.70.19,Opera/9.77.(Windows NT 5.0; fy-NL) Presto/2.9.166 Version/12.00,1,1399,,1,services,False,2026-03-31,False
TXN00000018,5641,124,61.49,COP,approved,2026-03-15 22:07:36,credit_card,American Express,CO,00,Transaction approved,3.24,1.99,59.5,mobile,61.2.0.140,Opera/8.31.(X11; Linux i686; tr-TR) Presto/2.9.175 Version/10.00,1,1372,True,6,tech,False,2026-03-17,False
TXN00000019,3821,602,140.6,COP,approved,2026-03-23 07:33:14,credit_card,Diners Club,CO,00,Transaction approved,2.87,4.04,136.56,mobile,71.201.4.221,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/534.37.5 (KHTML, like Gecko) Version/5.0 Safari/534.37.5",1,2482,True,12,travel,False,2026-03-25,False
TXN00000023,4360,267,108.13,COP,approved,2026-03-27 23:10:57,credit_card,Mastercard,CO,00,Transaction approved,3.08,3.33,104.8,desktop,129.132.245.148,Mozilla/5.0 (Windows CE; ast-ES; rv:1.9.0.20) Gecko/8822-06-30 10:21:22.626190 Firefox/3.8,1,828,True,1,travel,False,2026-03-29,False
TXN00000040,4753,208,19.51,COP,approved,2026-03-09 09:37:18,credit_card,Diners Club,CO,00,Transaction approved,2.83,0.55,18.96,tablet,26.24.223.40,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/531.45.1 (KHTML, like Gecko) Version/4.1 Safari/531.45.1",1,1837,True,1,utilities,False,2026-03-11,False
TXN00000049,7758,885,57.56,COP,approved,2026-03-19 11:49:46,ewallet,PayPal,CO,00,Transaction approved,3.55,2.04,55.52,desktop,26.210.210.181,"Mozilla/5.0 (iPad; CPU iPad OS 8_4_1 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/59.0.854.0 Mobile/59X060 Safari/535.1",1,483,,1,travel,False,2026-03-20,False
TXN00000058,3961,219,18.52,COP,pending,2026-03-28 13:41:59,bank_transfer,Transferencia,CO,pending,Pending authorization,0.0,0.0,0.0,tablet,164.220.207.86,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_6; rv:1.9.2.20) Gecko/8224-10-17 03:31:55.534821 Firefox/3.6.15,1,2518,,1,utilities,False,,False
TXN00000059,2465,68,49.02,COP,approved,2026-03-06 19:01:27,bank_transfer,Transferencia,CO,00,Transaction approved,1.94,0.95,48.07,mobile,136.83.209.40,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; yi-US) AppleWebKit/535.25.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6535.25.7",1,2043,,1,entertainment,False,2026-03-07,False
