transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000007,4426,940,22.24,COP,approved,2026-02-12 19:58:41,debit_card,Mastercard Debit,CO,00,Transaction approved,2.6,0.58,21.66,mobile,89.89.233.50,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/18.0.827.0 Safari/536.0",1,602,True,1,services,False,2026-02-14,False
TXN00000010,4502,636,20.96,COP,approved,2026-02-23 02:12:30,bank_transfer,PIX,CO,00,Transaction approved,1.88,0.39,20.57,mobile,152.9.79.42,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/3841-05-19 16:49:01.913681 Firefox/5.0,1,2226,,1,food_beverage,False,2026-02-24,False
TXN00000016,685,247,67.09,COP,approved,2026-03-29 20:51:27,ewallet,Clip,CO,00,Transaction approved,4.3,2.88,64.21,tablet,43.59.231.179,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/42.0.828.0 Mobile/31T267 Safari/531.2",1,1399,,1,services,False,2026-03-31,False
TXN00000018,5641,124,61.49,COP,approved,2026-03-15 22:16:39,credit_card,American Express,CO,00,Transaction approved,3.24,1.99,59.5,mobile,96.131.134.18,Opera/9.46.(Windows CE; ts-ZA) Presto/2.9.163 Version/12.00,1,1372,True,6,tech,False,2026-03-17,False
TXN00000019,3821,602,140.6,COP,approved,2026-03-23 07:42:17,credit_card,Diners Club,CO,00,Transaction approved,2.87,4.04,136.56,mobile,220.39.40.13,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_2) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/63.0.830.0 Safari/534.0",1,2482,True,12,travel,False,2026-03-25,False
TXN00000023,4360,267,108.13,COP,approved,2026-03-27 23:20:00,credit_card,Mastercard,CO,00,Transaction approved,3.08,3.33,104.8,desktop,118.234.156.109,Opera/9.89.(Windows NT 5.0; sw-KE) Presto/2.9.165 Version/11.00,1,828,True,1,travel,False,2026-03-29,False
TXN00000040,4753,208,19.51,COP,approved,2026-03-09 09:46:21,credit_card,Diners Club,CO,00,Transaction approved,2.83,0.55,18.96,tablet,174.122.247.195,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/5.1),1,1837,True,1,utilities,False,2026-03-11,False
TXN00000049,7758,885,57.56,COP,approved,2026-03-19 11:58:49,ewallet,PayPal,CO,00,Transaction approved,3.55,2.04,55.52,desktop,174.192.96.85,Opera/8.45.(X11; Linux i686; tt-RU) Presto/2.9.160 Version/10.00,1,483,,1,travel,False,2026-03-20,False
TXN00000059,2465,68,49.02,COP,approved,2026-03-06 19:10:30,bank_transfer,Transferencia,CO,00,Transaction approved,1.94,0.95,48.07,mobile,147.150.119.65,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/18.0.898.0 Mobile/93B784 Safari/535.0",1,2043,,1,entertainment,False,2026-03-07,False
TXN00000065,1024,781,189.47,COP,approved,2026-03-26 06:53:39,debit_card,Visa Debit,CO,00,Transaction approved,2.75,5.21,184.26,mobile,75.160.192.227,Opera/8.36.(Windows CE; ti-ER) Presto/2.9.189 Version/11.00,1,619,False,1,other,False,2026-03-28,False
TXN00000069,9159,998,52.11,COP,approved,2026-03-23 23:29:05,debit_card,Mastercard Debit,CO,00,Transaction approved,2.71,1.41,50.7,mobile,19.216.118.124,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/533.40.4 (KHTML, like Gecko) Version/5.1 Safari/533.40.4",1,210,False,1,utilities,False,2026-03-25,False
