transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000007,4426,940,22.24,COP,approved,2026-02-12 20:33:09,debit_card,Mastercard Debit,CO,00,Transaction approved,2.6,0.58,21.66,mobile,91.55.85.198,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; mk-MK) AppleWebKit/535.42.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6535.42.6",1,602,True,1,services,False,2026-02-14,False
TXN00000010,4502,636,20.96,COP,approved,2026-02-23 02:46:58,bank_transfer,PIX,CO,00,Transaction approved,1.88,0.39,20.57,mobile,29.26.49.53,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; lo-LA) AppleWebKit/533.41.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6533.41.6",1,2226,,1,food_beverage,False,2026-02-24,False
TXN00000016,685,247,67.09,COP,approved,2026-03-29 21:25:55,ewallet,Clip,CO,00,Transaction approved,4.3,2.88,64.21,tablet,199.183.183.195,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0),1,1399,,1,services,False,2026-03-31,False
TXN00000018,5641,124,61.49,COP,approved,2026-03-15 22:51:07,credit_card,American Express,CO,00,Transaction approved,3.24,1.99,59.5,mobile,82.33.242.19,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/534.35.3 (KHTML, like Gecko) Version/4.0 Safari/534.35.3",1,1372,True,6,tech,False,2026-03-17,False
TXN00000019,3821,602,140.6,COP,approved,2026-03-23 08:16:45,credit_card,Diners Club,CO,00,Transaction approved,2.87,4.04,136.56,mobile,171.21.250.61,Mozilla/5.0 (Android 2.2; Mobile; rv:30.0) Gecko/30.0 Firefox/30.0,1,2482,True,12,travel,False,2026-03-25,False
TXN00000023,4360,267,108.13,COP,approved,2026-03-27 23:54:28,credit_card,Mastercard,CO,00,Transaction approved,3.08,3.33,104.8,desktop,26.11.7.234,Mozilla/5.0 (Android 2.3.4; Mobile; rv:51.0) Gecko/51.0 Firefox/51.0,1,828,True,1,travel,False,2026-03-29,False
TXN00000040,4753,208,19.51,COP,approved,2026-03-09 10:20:49,credit_card,Diners Club,CO,00,Transaction approved,2.83,0.55,18.96,tablet,30.74.46.244,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/5.1),1,1837,True,1,utilities,False,2026-03-11,False
TXN00000049,7758,885,57.56,COP,approved,2026-03-19 12:33:17,ewallet,PayPal,CO,00,Transaction approved,3.55,2.04,55.52,desktop,27.39.116.142,Mozilla/5.0 (Android 10; Mobile; rv:44.0) Gecko/44.0 Firefox/44.0,1,483,,1,travel,False,2026-03-20,False
TXN00000058,3961,219,18.52,COP,pending,2026-03-28 14:25:30,bank_transfer,Transferencia,CO,pending,Pending authorization,0.0,0.0,0.0,tablet,145.246.121.253,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/534.5.4 (KHTML, like Gecko) Version/4.0.1 Safari/534.5.4",1,2518,,1,utilities,False,,False
TXN00000059,2465,68,49.02,COP,approved,2026-03-06 19:44:58,bank_transfer,Transferencia,CO,00,Transaction approved,1.94,0.95,48.07,mobile,215.187.225.77,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; it-IT) AppleWebKit/531.16.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6531.16.5",1,2043,,1,entertainment,False,2026-03-07,False
TXN00000069,9159,998,52.11,COP,approved,2026-03-24 00:03:33,debit_card,Mastercard Debit,CO,00,Transaction approved,2.71,1.41,50.7,mobile,102.76.212.45,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/44.0.815.0 Safari/535.0",1,210,False,1,utilities,False,2026-03-26,False
TXN00000072,5258,277,7.43,COP,approved,2026-02-16 10:28:37,credit_card,American Express,CO,00,Transaction approved,2.77,0.21,7.22,mobile,221.245.220.244,Opera/8.29.(Windows NT 6.2; mhr-RU) Presto/2.9.174 Version/10.00,1,1656,True,3,retail,False,2026-02-17,False
TXN00000074,8922,304,8.12,COP,approved,2026-03-09 06:16:41,debit_card,Mastercard Debit,CO,00,Transaction approved,3.42,0.28,7.84,mobile,26.154.161.34,Mozilla/5.0 (Android 1.1; Mobile; rv:51.0) Gecko/51.0 Firefox/51.0,1,2184,True,1,utilities,False,2026-03-11,False
TXN00000075,3566,383,52.1,COP,approved,2026-03-27 02:59:10,credit_card,American Express,CO,00,Transaction approved,2.77,1.44,50.66,mobile,109.200.65.95,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/4.0),1,114,True,1,retail,False,2026-03-29,False
