transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000007,4426,940,22.24,COP,approved,2026-02-12 15:50:12,debit_card,Mastercard Debit,CO,00,Transaction approved,2.6,0.58,21.66,mobile,132.241.166.93,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; lv-LV) AppleWebKit/534.20.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6534.20.5",1,602,True,1,services,False,2026-02-14,False
TXN00000010,4502,636,20.96,COP,approved,2026-02-22 22:04:01,bank_transfer,PIX,CO,00,Transaction approved,1.88,0.39,20.57,mobile,72.146.252.174,Opera/8.79.(X11; Linux x86_64; ak-GH) Presto/2.9.182 Version/11.00,1,2226,,1,food_beverage,False,2026-02-23,False
TXN00000016,685,247,67.09,COP,approved,2026-03-29 16:42:58,ewallet,Clip,CO,00,Transaction approved,4.3,2.88,64.21,tablet,166.172.12.247,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/32.0.892.0 Safari/531.2",1,1399,,1,services,False,2026-03-31,False
TXN00000018,5641,124,61.49,COP,approved,2026-03-15 18:08:10,credit_card,American Express,CO,00,Transaction approved,3.24,1.99,59.5,mobile,20.69.233.160,"Mozilla/5.0 (Linux; Android 14) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/19.0.881.0 Safari/533.2",1,1372,True,6,tech,False,2026-03-17,False
TXN00000019,3821,602,140.6,COP,approved,2026-03-23 03:33:48,credit_card,Diners Club,CO,00,Transaction approved,2.87,4.04,136.56,mobile,57.140.76.72,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_0 rv:5.0; ts-ZA) AppleWebKit/535.47.3 (KHTML, like Gecko) Version/5.0 Safari/535.47.3",1,2482,True,12,travel,False,2026-03-25,False
TXN00000023,4360,267,108.13,COP,approved,2026-03-27 19:11:31,credit_card,Mastercard,CO,00,Transaction approved,3.08,3.33,104.8,desktop,97.219.116.89,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/24.0.884.0 Safari/531.0",1,828,True,1,travel,False,2026-03-29,False
TXN00000040,4753,208,19.51,COP,approved,2026-03-09 05:37:52,credit_card,Diners Club,CO,00,Transaction approved,2.83,0.55,18.96,tablet,219.191.126.123,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_5 rv:2.0; ln-CD) AppleWebKit/534.42.5 (KHTML, like Gecko) Version/5.1 Safari/534.42.5",1,1837,True,1,utilities,False,2026-03-11,False
TXN00000049,7758,885,57.56,COP,approved,2026-03-19 07:50:20,ewallet,PayPal,CO,00,Transaction approved,3.55,2.04,55.52,desktop,39.145.227.141,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_7; rv:1.9.3.20) Gecko/7688-01-11 17:10:55.915680 Firefox/5.0,1,483,,1,travel,False,2026-03-20,False
TXN00000058,3961,219,18.52,COP,pending,2026-03-28 09:42:33,bank_transfer,Transferencia,CO,pending,Pending authorization,0.0,0.0,0.0,tablet,80.95.127.202,Opera/8.76.(Windows CE; ko-KR) Presto/2.9.190 Version/10.00,1,2518,,1,utilities,False,,False
TXN00000059,2465,68,49.02,COP,approved,2026-03-06 15:02:01,bank_transfer,Transferencia,CO,00,Transaction approved,1.94,0.95,48.07,mobile,22.198.186.179,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/534.23.6 (KHTML, like Gecko) Version/4.0.1 Safari/534.23.6",1,2043,,1,entertainment,False,2026-03-07,False
TXN00000069,9159,998,52.11,COP,approved,2026-03-23 19:20:36,debit_card,Mastercard Debit,CO,00,Transaction approved,2.71,1.41,50.7,mobile,118.159.237.86,Opera/8.94.(X11; Linux x86_64; th-TH) Presto/2.9.161 Version/10.00,1,210,False,1,utilities,False,2026-03-25,False
TXN00000072,5258,277,7.43,COP,approved,2026-02-16 05:45:40,credit_card,American Express,CO,00,Transaction approved,2.77,0.21,7.22,mobile,199.19.147.94,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4; rv:1.9.2.20) Gecko/8800-08-02 08:14:55.029968 Firefox/3.6.6,1,1656,True,3,retail,False,2026-02-17,False
TXN00000074,8922,304,8.12,COP,approved,2026-03-09 01:33:44,debit_card,Mastercard Debit,CO,00,Transaction approved,3.42,0.28,7.84,mobile,222.215.81.67,Opera/9.74.(Windows NT 10.0; lv-LV) Presto/2.9.161 Version/11.00,1,2184,True,1,utilities,False,2026-03-11,False
TXN00000075,3566,383,52.1,COP,approved,2026-03-26 22:16:13,credit_card,American Express,CO,00,Transaction approved,2.77,1.44,50.66,mobile,145.226.90.236,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_9; rv:1.9.5.20) Gecko/4466-08-19 08:45:25.656525 Firefox/8.0,1,114,True,1,retail,False,2026-03-28,False
