transaction_id,user_id,merchant_id,amount,currency,status,timestamp,payment_method,payment_provider,country,response_code,response_message,fee_percentage,transaction_fee,net_amount,device_type,ip_address,user_agent,attempt_number,processing_time_ms,three_ds_verified,installments,category,is_international,settlement_date,is_suspicious
TXN00000007,4426,940,22.24,COP,approved,2026-02-12 20:06:42,debit_card,Mastercard Debit,CO,00,Transaction approved,2.6,0.58,21.66,mobile,207.94.189.46,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_7) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/48.0.808.0 Safari/531.2",1,602,True,1,services,False,2026-02-14,False
TXN00000010,4502,636,20.96,COP,approved,2026-02-23 02:20:31,bank_transfer,PIX,CO,00,Transaction approved,1.88,0.39,20.57,mobile,202.101.33.159,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2346-05-27 18:38:54.082588 Firefox/3.6.16,1,2226,,1,food_beverage,False,2026-02-24,False
TXN00000016,685,247,67.09,COP,approved,2026-03-29 20:59:28,ewallet,Clip,CO,00,Transaction approved,4.3,2.88,64.21,tablet,5.64.172.175,Opera/9.78.(Windows NT 6.2; csb-PL) Presto/2.9.181 Version/12.00,1,1399,,1,services,False,2026-03-31,False
TXN00000018,5641,124,61.49,COP,approved,2026-03-15 22:24:40,credit_card,American Express,CO,00,Transaction approved,3.24,1.99,59.5,mobile,141.236.108.162,Opera/9.38.(Windows NT 6.2; lt-LT) Presto/2.9.183 Version/10.00,1,1372,True,6,tech,False,2026-03-17,False
TXN00000019,3821,602,140.6,COP,approved,2026-03-23 07:50:18,credit_card,Diners Club,CO,00,Transaction approved,2.87,4.04,136.56,mobile,180.134.177.146,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/17.6q4566.0 Mobile/36D533 Safari/534.2",1,2482,True,12,travel,False,2026-03-25,False
TXN00000023,4360,267,108.13,COP,approved,2026-03-27 23:28:01,credit_card,Mastercard,CO,00,Transaction approved,3.08,3.33,104.8,desktop,95.98.254.71,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/534.40.7 (KHTML, like Gecko) Version/5.0 Safari/534.40.7",1,828,True,1,travel,False,2026-03-29,False
TXN00000040,4753,208,19.51,COP,approved,2026-03-09 09:54:22,credit_card,Diners Club,CO,00,Transaction approved,2.83,0.55,18.96,tablet,67.87.72.48,"Mozilla/5.0 (iPad; CPU iPad OS 12_5_7 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/41.0.810.0 Mobile/80C037 Safari/532.0",1,1837,True,1,utilities,False,2026-03-11,False
TXN00000049,7758,885,57.56,COP,approved,2026-03-19 12:06:50,ewallet,PayPal,CO,00,Transaction approved,3.55,2.04,55.52,desktop,88.3.204.18,"Mozilla/5.0 (iPad; CPU iPad OS 8_4_1 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/18.9f5681.0 Mobile/97G142 Safari/534.2",1,483,,1,travel,False,2026-03-20,False
TXN00000059,2465,68,49.02,COP,approved,2026-03-06 19:18:31,bank_transfer,Transferencia,CO,00,Transaction approved,1.94,0.95,48.07,mobile,78.127.168.141,Mozilla/5.0 (Windows CE; ja-JP; rv:1.9.2.20) Gecko/9851-12-19 01:40:49.989380 Firefox/11.0,1,2043,,1,entertainment,False,2026-03-07,False
TXN00000065,1024,781,189.47,COP,approved,2026-03-26 07:01:40,debit_card,Visa Debit,CO,00,Transaction approved,2.75,5.21,184.26,mobile,36.149.246.143,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/3.1),1,619,False,1,other,False,2026-03-28,False
TXN00000069,9159,998,52.11,COP,approved,2026-03-23 23:37:06,debit_card,Mastercard Debit,CO,00,Transaction approved,2.71,1.41,50.7,mobile,136.47.136.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_4) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/57.0.856.0 Safari/536.1",1,210,False,1,utilities,False,2026-03-25,False
TXN00000072,5258,277,7.43,COP,approved,2026-02-16 10:02:10,credit_card,American Express,CO,00,Transaction approved,2.77,0.21,7.22,mobile,86.139.245.72,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0),1,1656,True,3,retail,False,2026-02-17,False
